episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.11900000000000002,19,1,0,0
2,-0.10700000000000001,7,1,0,0
3,9.976,24,0,1,1
4,-0.101,1,1,0,0
5,-0.11100000000000002,11,1,0,0
6,-0.12000000000000002,20,1,0,0
7,9.991000000000001,9,0,1,1
8,-0.10500000000000001,5,1,0,0
9,9.982000000000001,18,0,1,1
10,9.98,20,0,1,1
11,-0.10300000000000001,3,1,0,0
12,-0.11200000000000002,12,1,0,0
13,-1.099,100,0,0,0
14,9.977,23,0,1,1
15,-0.10600000000000001,6,1,0,0
16,9.979000000000001,21,0,1,1
17,8.971000000000002,29,0,1,1
18,9.967,33,0,1,1
19,-0.10600000000000001,6,1,0,0
20,9.918000000000001,82,0,1,1
21,-0.10900000000000001,9,1,0,0
22,9.954,46,0,1,1
23,-0.10700000000000001,7,1,0,0
24,9.985000000000001,15,0,1,1
25,8.910000000000004,90,0,1,1
26,-1.1119999999999997,12,1,0,0
27,-0.10600000000000001,6,1,0,0
28,9.99,10,0,1,1
29,9.954,46,0,1,1
30,-0.10400000000000001,4,1,0,0
31,9.98,20,0,1,1
32,9.983,17,0,1,1
33,9.977,23,0,1,1
34,-0.11000000000000001,10,1,0,0
35,-0.10400000000000001,4,1,0,0
36,9.974,26,0,1,1
37,9.972000000000001,28,0,1,1
38,-0.12600000000000003,26,1,0,0
39,8.946000000000005,54,0,1,1
40,9.977,23,0,1,1
41,-0.12000000000000002,20,1,0,0
42,8.981000000000002,19,0,1,1
43,-0.12000000000000002,20,1,0,0
44,-0.10800000000000001,8,1,0,0
45,-0.101,1,1,0,0
46,9.941,59,0,1,1
47,-0.101,1,1,0,0
48,8.979000000000001,21,0,1,1
49,9.992,8,0,1,1
50,-0.10900000000000001,9,1,0,0
51,-0.10500000000000001,5,1,0,0
52,-0.10900000000000001,9,1,0,0
53,-0.10600000000000001,6,1,0,0
54,-0.11000000000000001,10,1,0,0
55,9.976,24,0,1,1
56,9.962,38,0,1,1
57,-0.10600000000000001,6,1,0,0
58,-0.10600000000000001,6,1,0,0
59,9.978,22,0,1,1
60,9.995000000000001,5,0,1,1
61,9.978,22,0,1,1
62,9.986,14,0,1,1
63,9.958,42,0,1,1
64,9.981,19,0,1,1
65,-0.11700000000000002,17,1,0,0
66,9.979000000000001,21,0,1,1
67,-0.11100000000000002,11,1,0,0
68,-0.10800000000000001,8,1,0,0
69,8.933000000000007,67,0,1,1
70,-0.11500000000000002,15,1,0,0
71,-0.11000000000000001,10,1,0,0
72,-0.12200000000000003,22,1,0,0
73,-0.11200000000000002,12,1,0,0
74,9.974,26,0,1,1
75,-0.10600000000000001,6,1,0,0
76,-0.11200000000000002,12,1,0,0
77,9.982000000000001,18,0,1,1
