episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-50.0,285,1,0,0
2,-25.0,850,2,0,0
3,-14.0,850,2,0,0
4,-4.0,835,2,0,0
5,-4.0,850,2,0,0
6,-2.0,850,0,0,0
7,-2.0,850,1,0,0
8,-3.0,850,2,0,0
9,-3.0,798,2,0,0
10,-10.0,850,2,0,0
11,-3.0,850,1,0,0
12,-2.0,850,1,0,0
13,-3.0,850,2,0,0
14,-3.0,850,2,0,0
15,-3.0,850,1,0,0
16,-3.0,850,1,0,0
17,-3.0,850,2,0,0
18,-2.0,850,1,0,0
19,-4.0,850,2,0,0
20,-3.0,850,1,0,0
21,-7.0,850,1,0,0
22,-1.0,850,0,0,0
23,-4.0,850,1,0,0
24,-3.0,850,0,0,0
25,-2.0,850,1,0,0
26,-2.0,850,1,0,0
27,-3.0,850,1,0,0
28,-1.0,850,0,0,0
29,-2.0,850,1,0,0
30,-2.0,850,1,0,0
31,-3.0,850,2,0,0
32,-2.0,850,1,0,0
33,-2.0,850,1,0,0
34,-5.0,850,1,0,0
35,-3.0,850,1,0,0
36,-8.0,850,2,0,0
37,-2.0,850,1,0,0
38,-1.0,850,0,0,0
39,-4.0,850,1,0,0
40,-2.0,850,1,0,0
41,-2.0,850,1,0,0
42,-1.0,850,0,0,0
43,-2.0,850,1,0,0
44,-1.0,850,0,0,0
45,-2.0,850,1,0,0
46,-2.0,850,1,0,0
47,-3.0,850,2,0,0
48,-2.0,850,1,0,0
49,-1.0,850,0,0,0
50,-2.0,850,1,0,0
51,-2.0,850,1,0,0
52,-1.0,850,0,0,0
53,-1.0,850,0,0,0
54,-2.0,850,1,0,0
55,-2.0,842,2,0,0
56,-3.0,850,1,0,0
57,-1.0,850,0,0,0
58,-1.0,850,0,0,0
59,-2.0,850,1,0,0
60,-3.0,850,2,0,0
61,-4.0,850,0,0,0
62,-2.0,850,1,0,0
63,-2.0,850,0,0,0
64,-6.0,850,0,0,0
65,-3.0,850,1,0,0
66,-1.0,850,0,0,0
67,-2.0,850,1,0,0
68,-1.0,850,0,0,0
69,-3.0,850,1,0,0
70,-6.0,850,0,0,0
71,-2.0,850,1,0,0
72,-3.0,850,2,0,0
73,-4.0,850,1,0,0
74,-2.0,850,0,0,0
75,-1.0,850,0,0,0
76,-2.0,850,0,0,0
77,-4.0,850,1,0,0
78,-2.0,850,1,0,0
79,-2.0,850,0,0,0
80,-2.0,793,1,0,0
81,-3.0,850,0,0,0
82,-1.0,850,0,0,0
83,-5.0,850,1,0,0
84,-1.0,850,0,0,0
85,-5.0,850,2,0,0
86,-2.0,850,0,0,0
87,-6.0,850,1,0,0
88,-2.0,850,1,0,0
89,-4.0,850,1,0,0
90,-1.0,850,0,0,0
91,-2.0,850,1,0,0
92,-2.0,850,0,0,0
93,-1.0,850,0,0,0
94,-3.0,850,2,0,0
95,-2.0,850,1,0,0
96,-2.0,850,0,0,0
97,-3.0,850,1,0,0
98,-3.0,850,1,0,0
99,-1.0,850,0,0,0
100,-2.0,850,0,0,0
101,-3.0,850,2,0,0
102,-2.0,850,1,0,0
103,-1.0,850,0,0,0
104,-2.0,850,1,0,0
105,-3.0,850,2,0,0
106,-3.0,850,1,0,0
107,-2.0,850,1,0,0
108,-2.0,850,1,0,0
109,-3.0,850,1,0,0
110,-2.0,850,1,0,0
111,-2.0,846,1,0,0
112,-3.0,850,2,0,0
113,-1.0,850,0,0,0
114,-2.0,850,1,0,0
115,-2.0,850,1,0,0
116,-4.0,850,1,0,0
117,10.0,798,0,1,1
118,-3.0,850,1,0,0
119,-1.0,850,0,0,0
120,-3.0,850,1,0,0
121,-1.0,850,0,0,0
122,-2.0,850,0,0,0
123,-3.0,850,2,0,0
124,-3.0,850,2,0,0
125,-2.0,850,1,0,0
126,-1.0,850,0,0,0
127,-3.0,850,2,0,0
128,-3.0,850,1,0,0
129,-3.0,850,1,0,0
130,-2.0,850,1,0,0
131,-4.0,850,1,0,0
132,-2.0,850,0,0,0
133,-2.0,850,0,0,0
134,-3.0,850,1,0,0
135,-3.0,850,1,0,0
136,-1.0,850,0,0,0
137,-5.0,850,2,0,0
138,-2.0,850,1,0,0
139,-2.0,850,1,0,0
140,-1.0,850,0,0,0
141,-2.0,850,0,0,0
142,-1.0,850,0,0,0
143,-2.0,850,1,0,0
144,-2.0,850,0,0,0
145,-1.0,850,0,0,0
146,-4.0,850,0,0,0
147,-4.0,850,1,0,0
148,-2.0,850,0,0,0
149,-5.0,850,1,0,0
150,-1.0,850,0,0,0
151,-3.0,850,1,0,0
152,-3.0,850,1,0,0
153,-3.0,850,1,0,0
154,-4.0,850,2,0,0
155,-1.0,850,0,0,0
156,-3.0,850,1,0,0
157,-4.0,850,0,0,0
158,-1.0,850,0,0,0
159,9.0,820,0,1,1
160,-1.0,850,0,0,0
161,-2.0,850,1,0,0
162,-2.0,850,0,0,0
163,-3.0,850,1,0,0
164,-2.0,850,1,0,0
165,9.0,795,0,1,1
166,-1.0,850,0,0,0
167,-1.0,850,0,0,0
168,-4.0,850,0,0,0
169,-3.0,850,1,0,0
170,-3.0,850,1,0,0
171,-3.0,850,1,0,0
172,-6.0,850,1,0,0
173,-2.0,850,1,0,0
174,-3.0,792,2,0,0
175,-2.0,850,0,0,0
176,9.0,808,0,1,1
177,-1.0,850,0,0,0
178,-6.0,850,0,0,0
179,-2.0,850,0,0,0
180,-4.0,850,2,0,0
181,-2.0,850,0,0,0
182,-1.0,850,0,0,0
183,-3.0,850,1,0,0
184,-2.0,850,1,0,0
185,-2.0,850,1,0,0
186,-3.0,850,1,0,0
187,-2.0,850,1,0,0
188,-3.0,802,2,0,0
189,-3.0,850,1,0,0
190,-2.0,850,0,0,0
191,-2.0,838,1,0,0
192,-2.0,850,1,0,0
193,-2.0,850,1,0,0
194,10.0,826,0,1,1
195,-3.0,850,2,0,0
196,-3.0,850,0,0,0
197,-2.0,850,1,0,0
198,-4.0,850,1,0,0
199,-1.0,850,0,0,0
200,-1.0,850,0,0,0
201,-4.0,850,1,0,0
202,-2.0,850,1,0,0
203,-2.0,850,1,0,0
204,-1.0,850,0,0,0
205,-3.0,850,1,0,0
206,-2.0,850,0,0,0
207,-5.0,850,2,0,0
208,-2.0,827,2,0,0
209,-3.0,850,2,0,0
210,-2.0,850,1,0,0
211,-2.0,850,0,0,0
212,-3.0,850,0,0,0
213,-3.0,850,0,0,0
214,-7.0,850,1,0,0
215,-3.0,850,0,0,0
216,-2.0,850,1,0,0
217,-3.0,850,1,0,0
218,-3.0,850,1,0,0
219,-2.0,850,1,0,0
220,-1.0,850,0,0,0
221,10.0,804,0,1,1
222,-2.0,850,1,0,0
223,-2.0,850,1,0,0
224,9.0,843,0,1,1
225,-1.0,850,0,0,0
226,-1.0,850,0,0,0
227,-3.0,850,1,0,0
228,-2.0,849,2,0,0
229,-2.0,850,0,1,1
230,10.0,785,0,1,1
231,-5.0,850,0,0,0
232,-1.0,850,0,0,0
233,-2.0,850,0,0,0
234,-3.0,850,0,0,0
235,-2.0,850,1,0,0
236,-5.0,850,0,0,0
237,-2.0,850,1,0,0
238,-2.0,850,0,0,0
239,-3.0,850,1,0,0
240,-3.0,850,0,0,0
241,-1.0,850,0,0,0
242,-2.0,850,0,0,0
243,-3.0,850,1,0,0
244,10.0,832,0,1,1
245,-2.0,850,1,0,0
246,-5.0,830,2,0,0
247,-3.0,850,1,0,0
248,-5.0,850,2,0,0
249,-6.0,850,1,0,0
250,-1.0,850,0,0,0
251,-2.0,850,1,0,0
252,-4.0,850,1,0,0
253,9.0,841,0,1,1
254,10.0,822,0,1,1
255,-2.0,850,1,0,0
256,-4.0,850,1,0,0
257,-2.0,850,1,0,0
258,-2.0,850,1,0,0
259,10.0,793,0,1,1
260,-2.0,804,2,0,0
261,-2.0,830,2,0,0
262,-2.0,799,2,0,0
263,-1.0,850,0,0,0
264,-4.0,813,2,0,0
265,8.0,812,0,1,1
266,-2.0,817,1,0,0
267,10.0,802,0,1,1
268,-2.0,850,0,0,0
269,-1.0,850,0,0,0
270,-18.0,850,1,0,0
271,-2.0,850,1,0,0
272,-2.0,817,2,0,0
273,-2.0,848,2,0,0
274,-4.0,850,2,0,0
275,-2.0,838,1,0,0
276,10.0,806,0,1,1
277,10.0,787,0,1,1
278,9.0,797,0,1,1
279,-2.0,850,1,0,0
280,-1.0,850,0,0,0
281,10.0,834,0,1,1
282,-2.0,850,1,0,0
283,-3.0,850,2,0,0
284,-2.0,850,1,0,0
285,-1.0,850,0,0,0
286,-3.0,803,2,0,0
287,-2.0,850,1,0,0
288,-3.0,850,0,0,0
289,-3.0,850,2,0,0
290,-3.0,850,1,0,0
291,-3.0,808,2,0,0
292,10.0,813,0,1,1
293,-1.0,850,0,0,0
294,-2.0,811,2,0,0
295,-1.0,850,0,0,0
296,-3.0,850,2,0,0
297,9.0,815,0,1,1
298,-2.0,850,2,0,0
299,-2.0,850,1,0,0
300,-4.0,850,0,0,0
301,-2.0,850,0,0,0
302,-2.0,850,0,0,0
303,-4.0,850,1,0,0
304,-3.0,836,2,0,0
305,10.0,840,0,1,1
306,-2.0,817,2,0,0
307,-1.0,850,0,0,0
308,-3.0,850,1,0,0
309,-2.0,850,0,0,0
310,-3.0,832,2,0,0
311,-2.0,800,2,0,0
312,-3.0,850,1,0,0
313,9.0,807,0,1,1
314,-4.0,850,2,0,0
315,10.0,813,0,1,1
316,-3.0,850,1,0,0
317,-2.0,811,2,0,0
318,-2.0,840,1,0,0
319,-1.0,850,0,0,0
320,10.0,799,0,1,1
321,9.0,808,0,1,1
322,-2.0,850,1,0,0
323,-2.0,850,1,0,0
324,-2.0,850,1,0,0
325,9.0,804,0,1,1
326,-2.0,850,1,0,0
327,-1.0,850,0,0,0
328,9.0,817,0,1,1
329,-3.0,796,2,0,0
330,-2.0,850,1,0,0
331,-2.0,797,2,0,0
332,-2.0,810,2,0,0
333,-1.0,850,0,0,0
334,9.0,783,0,1,1
335,9.0,822,0,1,1
336,-2.0,796,2,0,0
337,10.0,814,0,1,1
338,10.0,806,0,1,1
339,-1.0,850,0,0,0
340,-1.0,849,0,1,1
341,9.0,803,0,1,1
342,10.0,797,0,1,1
343,-2.0,791,1,0,0
344,9.0,809,0,1,1
345,-2.0,791,2,0,0
346,-2.0,850,1,0,0
347,-2.0,792,2,0,0
348,10.0,787,0,1,1
349,-3.0,815,2,0,0
350,10.0,804,0,1,1
351,10.0,802,0,1,1
352,-2.0,811,2,0,0
353,-2.0,819,1,0,0
354,-2.0,850,0,0,0
355,-1.0,850,0,0,0
356,-2.0,850,1,0,0
357,-3.0,850,2,0,0
358,-4.0,806,2,0,0
359,-5.0,810,2,0,0
360,-2.0,795,2,0,0
361,-3.0,788,1,0,0
362,-2.0,850,1,0,0
363,-2.0,842,2,0,0
364,-2.0,850,1,0,0
365,-2.0,792,2,0,0
366,-2.0,799,2,0,0
367,-2.0,850,0,0,0
368,-2.0,850,1,0,0
369,-2.0,850,1,0,0
370,10.0,791,0,1,1
371,-1.0,850,0,0,0
372,10.0,818,0,1,1
373,-2.0,795,2,0,0
374,10.0,791,0,1,1
375,10.0,785,0,1,1
376,-4.0,802,2,0,0
377,-2.0,792,2,0,0
