episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.10200000000000001,2,1,0,0
2,-5.140999999999999,41,1,0,0
3,-10.131999999999996,32,1,0,0
4,-0.101,1,1,0,0
5,-0.101,1,1,0,0
6,-0.10200000000000001,2,1,0,0
7,-0.10200000000000001,2,1,0,0
8,-0.10300000000000001,3,1,0,0
9,-0.10200000000000001,2,1,0,0
10,-0.10700000000000001,7,1,0,0
11,-0.10600000000000001,6,1,0,0
12,-0.101,1,1,0,0
13,-0.10200000000000001,2,1,0,0
14,-0.10300000000000001,3,1,0,0
15,-6.128000000000001,28,1,0,0
16,-0.10500000000000001,5,1,0,0
17,-3.156999999999995,57,1,0,0
18,-1.1049999999999998,5,1,0,0
19,-0.10400000000000001,4,1,0,0
20,-6.113999999999999,14,1,0,0
21,-0.10300000000000001,3,1,0,0
22,-16.194999999999993,95,1,0,0
23,-0.10800000000000001,8,1,0,0
24,-0.10200000000000001,2,1,0,0
25,-0.12200000000000003,22,1,0,0
26,-1.1679999999999962,68,1,0,0
27,-1.1089999999999998,9,1,0,0
28,-0.11900000000000002,19,1,0,0
29,-0.10200000000000001,2,1,0,0
30,-2.1129999999999995,13,1,0,0
31,-1.134,34,1,0,0
32,-0.10500000000000001,5,1,0,0
33,-0.101,1,1,0,0
34,-0.11300000000000002,13,1,0,0
35,-1.124999999999998,25,1,0,0
36,-0.10700000000000001,7,1,0,0
37,-0.10600000000000001,6,1,0,0
38,-0.10900000000000001,9,1,0,0
39,-0.10300000000000001,3,1,0,0
40,-4.11,10,1,0,0
41,-2.114999999999999,15,1,0,0
42,-0.11100000000000002,11,1,0,0
43,-0.11600000000000002,16,1,0,0
44,-0.10200000000000001,2,1,0,0
45,-1.1089999999999998,9,1,0,0
46,-0.101,1,1,0,0
47,-0.10300000000000001,3,1,0,0
48,-3.112999999999999,13,1,0,0
49,-0.10600000000000001,6,1,0,0
50,-0.10900000000000001,9,1,0,0
51,-0.10900000000000001,9,1,0,0
52,-0.101,1,1,0,0
53,-0.10700000000000001,7,1,0,0
54,-0.101,1,1,0,0
55,-1.1129999999999998,13,1,0,0
56,-0.10300000000000001,3,1,0,0
57,-0.10200000000000001,2,1,0,0
58,-0.12600000000000003,26,1,0,0
59,-0.101,1,1,0,0
60,-0.10200000000000001,2,1,0,0
61,-0.10200000000000001,2,1,0,0
62,-0.11300000000000002,13,1,0,0
63,-0.10300000000000001,3,1,0,0
64,-0.10700000000000001,7,1,0,0
65,-0.12100000000000002,21,1,0,0
66,-0.10300000000000001,3,1,0,0
67,-0.10400000000000001,4,1,0,0
68,-0.10600000000000001,6,1,0,0
69,-0.10600000000000001,6,1,0,0
70,-0.10800000000000001,8,1,0,0
71,-0.10600000000000001,6,1,0,0
72,-0.10300000000000001,3,1,0,0
73,-11.099999999999987,100,0,0,0
74,-0.10800000000000001,8,1,0,0
75,-0.10200000000000001,2,1,0,0
76,-0.10200000000000001,2,1,0,0
77,-0.10300000000000001,3,1,0,0
78,-0.11400000000000002,14,1,0,0
79,-0.10600000000000001,6,1,0,0
80,-0.101,1,1,0,0
81,-0.13100000000000003,31,1,0,0
82,-0.10300000000000001,3,1,0,0
83,-0.10500000000000001,5,1,0,0
84,-0.101,1,1,0,0
85,-0.101,1,1,0,0
86,-0.10800000000000001,8,1,0,0
87,-0.10300000000000001,3,1,0,0
88,-0.11200000000000002,12,1,0,0
89,-0.10700000000000001,7,1,0,0
90,-0.10500000000000001,5,1,0,0
91,-0.10200000000000001,2,1,0,0
92,-0.10700000000000001,7,1,0,0
93,-0.10200000000000001,2,1,0,0
94,-0.101,1,1,0,0
95,-0.101,1,1,0,0
96,-0.101,1,1,0,0
97,-0.10400000000000001,4,1,0,0
98,-0.11200000000000002,12,1,0,0
99,-0.10300000000000001,3,1,0,0
100,-0.11500000000000002,15,1,0,0
101,-0.11000000000000001,10,1,0,0
102,-0.10300000000000001,3,1,0,0
103,-2.1279999999999992,28,1,0,0
104,-0.11700000000000002,17,1,0,0
105,-0.10200000000000001,2,1,0,0
106,-0.10200000000000001,2,1,0,0
107,-0.10700000000000001,7,1,0,0
108,-0.10700000000000001,7,1,0,0
109,-2.1149999999999993,15,1,0,0
110,-0.10200000000000001,2,1,0,0
111,-1.1239999999999981,24,1,0,0
112,-0.10600000000000001,6,1,0,0
113,-0.10600000000000001,6,1,0,0
114,-0.12400000000000003,24,1,0,0
115,-0.101,1,1,0,0
116,-0.10800000000000001,8,1,0,0
117,-0.10800000000000001,8,1,0,0
118,-0.101,1,1,0,0
119,-0.10600000000000001,6,1,0,0
120,-0.10600000000000001,6,1,0,0
121,-0.10400000000000001,4,1,0,0
122,-0.101,1,1,0,0
123,-0.101,1,1,0,0
124,-0.12400000000000003,24,1,0,0
125,-0.101,1,1,0,0
126,-1.1089999999999993,9,1,0,0
127,-0.10400000000000001,4,1,0,0
128,-0.10200000000000001,2,1,0,0
129,-0.101,1,1,0,0
130,-0.11000000000000001,10,1,0,0
131,-0.10400000000000001,4,1,0,0
132,-0.11400000000000002,14,1,0,0
133,-0.14100000000000004,41,1,0,0
134,-0.10200000000000001,2,1,0,0
135,-0.101,1,1,0,0
136,-0.101,1,1,0,0
137,-0.10700000000000001,7,1,0,0
138,-0.10700000000000001,7,1,0,0
139,-0.10400000000000001,4,1,0,0
140,-0.10300000000000001,3,1,0,0
141,-0.11400000000000002,14,1,0,0
142,-0.10700000000000001,7,1,0,0
143,-0.10200000000000001,2,1,0,0
144,-0.10400000000000001,4,1,0,0
145,-0.10200000000000001,2,1,0,0
146,-0.10200000000000001,2,1,0,0
147,-0.10200000000000001,2,1,0,0
148,-0.10600000000000001,6,1,0,0
149,-0.10600000000000001,6,1,0,0
150,-0.101,1,1,0,0
151,-0.10500000000000001,5,1,0,0
152,-0.11100000000000002,11,1,0,0
153,-0.10300000000000001,3,1,0,0
154,-0.11300000000000002,13,1,0,0
155,-0.101,1,1,0,0
156,-0.11700000000000002,17,1,0,0
157,-0.10800000000000001,8,1,0,0
158,-1.1139999999999999,14,1,0,0
159,-0.10700000000000001,7,1,0,0
160,-0.10700000000000001,7,1,0,0
161,-0.11000000000000001,10,1,0,0
162,-0.101,1,1,0,0
163,-0.10700000000000001,7,1,0,0
164,-0.10500000000000001,5,1,0,0
165,-0.101,1,1,0,0
166,-0.10600000000000001,6,1,0,0
167,-1.1349999999999998,35,1,0,0
168,-0.10400000000000001,4,1,0,0
169,-0.10400000000000001,4,1,0,0
170,-0.101,1,1,0,0
171,-0.101,1,1,0,0
172,-1.1189999999999996,19,1,0,0
173,-0.10900000000000001,9,1,0,0
174,-0.10200000000000001,2,1,0,0
175,-0.10800000000000001,8,1,0,0
176,-0.10500000000000001,5,1,0,0
177,-0.14300000000000004,43,1,0,0
178,-0.10800000000000001,8,1,0,0
179,-0.101,1,1,0,0
180,-1.141999999999999,42,1,0,0
181,-0.11100000000000002,11,1,0,0
182,-0.10900000000000001,9,1,0,0
183,-0.10300000000000001,3,1,0,0
184,-0.10600000000000001,6,1,0,0
185,-0.10200000000000001,2,1,0,0
186,-0.10500000000000001,5,1,0,0
187,-0.11400000000000002,14,1,0,0
188,-0.10800000000000001,8,1,0,0
189,-0.10300000000000001,3,1,0,0
190,-0.101,1,1,0,0
191,-0.10200000000000001,2,1,0,0
192,-0.10300000000000001,3,1,0,0
193,-0.10500000000000001,5,1,0,0
194,-0.10300000000000001,3,1,0,0
195,-0.10200000000000001,2,1,0,0
196,-0.10400000000000001,4,1,0,0
197,-0.10200000000000001,2,1,0,0
198,-0.10700000000000001,7,1,0,0
199,-0.10400000000000001,4,1,0,0
200,-0.11100000000000002,11,1,0,0
201,-1.1059999999999997,6,1,0,0
202,-0.10700000000000001,7,1,0,0
203,-0.10700000000000001,7,1,0,0
204,-0.10500000000000001,5,1,0,0
205,-0.101,1,1,0,0
206,-0.101,1,1,0,0
207,-2.099999999999993,100,0,0,0
208,-0.10500000000000001,5,1,0,0
209,-0.10900000000000001,9,1,0,0
210,-0.11300000000000002,13,1,0,0
211,-0.10500000000000001,5,1,0,0
212,-0.11900000000000002,19,1,0,0
213,-0.10600000000000001,6,1,0,0
214,-0.10300000000000001,3,1,0,0
215,-0.101,1,1,0,0
216,-0.10700000000000001,7,1,0,0
217,-0.101,1,1,0,0
218,-0.10800000000000001,8,1,0,0
219,-0.10300000000000001,3,1,0,0
220,-0.10500000000000001,5,1,0,0
221,-0.10800000000000001,8,1,0,0
222,-0.101,1,1,0,0
223,-0.11900000000000002,19,1,0,0
224,-0.10700000000000001,7,1,0,0
225,-0.11300000000000002,13,1,0,0
226,-0.101,1,1,0,0
227,-0.10200000000000001,2,1,0,0
228,-0.10700000000000001,7,1,0,0
229,-0.101,1,1,0,0
230,-0.10300000000000001,3,1,0,0
231,-0.101,1,1,0,0
232,-0.10200000000000001,2,1,0,0
233,-0.101,1,1,0,0
234,-0.101,1,1,0,0
235,-0.10400000000000001,4,1,0,0
236,-0.10300000000000001,3,1,0,0
237,-0.10400000000000001,4,1,0,0
238,-0.101,1,1,0,0
239,-0.10500000000000001,5,1,0,0
240,-0.101,1,1,0,0
241,-0.10300000000000001,3,1,0,0
242,-0.11300000000000002,13,1,0,0
243,-0.101,1,1,0,0
244,-0.10300000000000001,3,1,0,0
245,-0.10200000000000001,2,1,0,0
246,-0.10200000000000001,2,1,0,0
247,-0.10200000000000001,2,1,0,0
248,-0.10200000000000001,2,1,0,0
249,-0.13100000000000003,31,1,0,0
250,-0.10300000000000001,3,1,0,0
251,-0.10300000000000001,3,1,0,0
252,-0.10300000000000001,3,1,0,0
253,-0.101,1,1,0,0
254,-1.1179999999999999,18,1,0,0
255,-0.10500000000000001,5,1,0,0
256,-0.10300000000000001,3,1,0,0
257,-0.10300000000000001,3,1,0,0
258,-0.10200000000000001,2,1,0,0
259,9.972,29,0,1,1
260,-0.10300000000000001,3,1,0,0
261,-0.10300000000000001,3,1,0,0
262,-0.15200000000000005,52,1,0,0
263,-0.12700000000000003,27,1,0,0
264,-0.10400000000000001,4,1,0,0
265,-0.101,1,1,0,0
266,-0.101,1,1,0,0
267,-0.101,1,1,0,0
268,-0.101,1,1,0,0
269,-0.10400000000000001,4,1,0,0
270,-0.101,1,1,0,0
271,-0.10400000000000001,4,1,0,0
272,-0.10000000000000007,100,0,0,0
273,-0.10400000000000001,4,1,0,0
274,-0.10500000000000001,5,1,0,0
275,-0.10300000000000001,3,1,0,0
276,-0.10200000000000001,2,1,0,0
277,-0.10200000000000001,2,1,0,0
278,-0.10600000000000001,6,1,0,0
279,-0.10600000000000001,6,1,0,0
280,-0.15400000000000005,54,1,0,0
281,-0.10300000000000001,3,1,0,0
282,-0.10500000000000001,5,1,0,0
283,-0.10600000000000001,6,1,0,0
284,-0.10400000000000001,4,1,0,0
285,-0.101,1,1,0,0
286,-0.10500000000000001,5,1,0,0
287,-0.10500000000000001,5,1,0,0
288,-0.10300000000000001,3,1,0,0
289,-0.101,1,1,0,0
290,-0.10500000000000001,5,1,0,0
291,-1.172,72,1,0,0
292,-0.10300000000000001,3,1,0,0
293,-0.10600000000000001,6,1,0,0
294,-0.10600000000000001,6,1,0,0
295,-1.1039999999999999,4,1,0,0
296,-0.101,1,1,0,0
297,-0.10300000000000001,3,1,0,0
298,-0.10900000000000001,9,1,0,0
299,-0.10500000000000001,5,1,0,0
300,-0.10900000000000001,9,1,0,0
301,-0.10300000000000001,3,1,0,0
302,-1.1129999999999998,13,1,0,0
303,-0.10900000000000001,9,1,0,0
304,-1.0999999999999932,100,0,0,0
305,-0.10500000000000001,5,1,0,0
306,-0.10400000000000001,4,1,0,0
307,-0.10400000000000001,4,1,0,0
308,-0.10200000000000001,2,1,0,0
309,-0.10800000000000001,8,1,0,0
310,-0.10200000000000001,2,1,0,0
311,-0.10500000000000001,5,1,0,0
312,-0.11000000000000001,10,1,0,0
313,-0.10500000000000001,5,1,0,0
314,-0.101,1,1,0,0
315,-0.10400000000000001,4,1,0,0
316,-0.101,1,1,0,0
317,-0.10800000000000001,8,1,0,0
318,-0.101,1,1,0,0
319,-0.10400000000000001,4,1,0,0
320,-1.1109999999999998,11,1,0,0
321,-0.101,1,1,0,0
322,-0.10400000000000001,4,1,0,0
323,-0.11100000000000002,11,1,0,0
324,-0.11900000000000002,19,1,0,0
325,-0.10200000000000001,2,1,0,0
326,-0.101,1,1,0,0
