episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.101,1,1,0,0
2,-0.10200000000000001,2,1,0,0
3,9.981,19,0,1,1
4,-0.10000000000000007,100,0,0,0
5,-0.101,1,1,0,0
6,-0.10500000000000001,5,1,0,0
7,9.978,22,0,1,1
8,-2.1129999999999995,13,1,0,0
9,-0.10500000000000001,5,1,0,0
10,-0.10300000000000001,3,1,0,0
11,-0.11400000000000002,14,1,0,0
12,-0.11100000000000002,11,1,0,0
13,-0.11100000000000002,11,1,0,0
14,-0.10000000000000007,100,0,0,0
15,-0.10700000000000001,7,1,0,0
16,-0.11500000000000002,15,1,0,0
17,-0.10800000000000001,8,1,0,0
18,-0.10500000000000001,5,1,0,0
19,-0.10000000000000007,100,0,0,0
20,-0.10400000000000001,4,1,0,0
21,-0.10600000000000001,6,1,0,0
22,9.967,33,0,1,1
23,-0.10800000000000001,8,1,0,0
24,-0.10000000000000007,100,0,0,0
25,-0.10000000000000007,100,0,0,0
26,-0.10500000000000001,5,1,0,0
27,9.964,36,0,1,1
28,9.978,22,0,1,1
29,-0.12300000000000003,23,1,0,0
30,-0.10500000000000001,5,1,0,0
31,-0.10500000000000001,5,1,0,0
32,-0.10700000000000001,7,1,0,0
33,9.975000000000001,25,0,1,1
34,9.992,8,0,1,1
35,-0.10000000000000007,100,0,0,0
36,-0.10400000000000001,4,1,0,0
37,9.972000000000001,28,0,1,1
38,9.982000000000001,18,0,1,1
39,-0.10300000000000001,3,1,0,0
40,9.925,75,0,1,1
41,-0.10300000000000001,3,1,0,0
42,-0.11100000000000002,11,1,0,0
43,-0.12400000000000003,24,1,0,0
44,-0.11800000000000002,18,1,0,0
45,-0.11500000000000002,15,1,0,0
46,9.972000000000001,28,0,1,1
47,-0.10400000000000001,4,1,0,0
48,-0.11800000000000002,18,1,0,0
49,-0.10200000000000001,2,1,0,0
50,-0.11700000000000002,17,1,0,0
51,9.959000000000001,41,0,1,1
52,-0.11200000000000002,12,1,0,0
53,-0.11700000000000002,17,1,0,0
54,9.975000000000001,25,0,1,1
55,-0.10500000000000001,5,1,0,0
56,9.976,24,0,1,1
57,9.975000000000001,25,0,1,1
58,-0.12800000000000003,28,1,0,0
59,-1.115999999999999,16,1,0,0
60,9.938,62,0,1,1
61,9.969000000000001,31,0,1,1
62,-0.10600000000000001,6,1,0,0
63,-0.10300000000000001,3,1,0,0
64,-0.10700000000000001,7,1,0,0
65,-0.10400000000000001,4,1,0,0
66,-0.11400000000000002,14,1,0,0
67,8.978000000000002,22,0,1,1
68,9.903,97,0,1,1
69,9.977,23,0,1,1
70,-0.10800000000000001,8,1,0,0
71,-0.12100000000000002,21,1,0,0
72,9.969000000000001,31,0,1,1
73,-0.10800000000000001,8,1,0,0
74,-0.10700000000000001,7,1,0,0
75,-0.10600000000000001,6,1,0,0
76,-0.10200000000000001,2,1,0,0
77,-0.10400000000000001,4,1,0,0
78,9.984,16,0,1,1
79,-0.11100000000000002,11,1,0,0
80,8.962000000000003,38,0,1,1
81,8.974,26,0,1,1
82,-0.12200000000000003,22,1,0,0
83,-0.10200000000000001,2,1,0,0
84,-0.10600000000000001,6,1,0,0
85,-0.12200000000000003,22,1,0,0
86,-0.101,1,1,0,0
87,9.949,51,0,1,1
88,9.985000000000001,15,0,1,1
89,9.957,43,0,1,1
90,-0.10600000000000001,6,1,0,0
91,-0.11300000000000002,13,1,0,0
92,-0.10600000000000001,6,1,0,0
93,-0.10500000000000001,5,1,0,0
94,-0.11100000000000002,11,1,0,0
95,-0.10200000000000001,2,1,0,0
96,9.988000000000001,12,0,1,1
97,-0.12000000000000002,20,1,0,0
98,-0.10800000000000001,8,1,0,0
99,-0.10200000000000001,2,1,0,0
100,-0.11300000000000002,13,1,0,0
101,9.955,45,0,1,1
102,-0.10600000000000001,6,1,0,0
103,-1.1119999999999999,12,1,0,0
104,-0.10700000000000001,7,1,0,0
105,-0.10700000000000001,7,1,0,0
106,-0.10600000000000001,6,1,0,0
107,-0.10300000000000001,3,1,0,0
108,9.978,22,0,1,1
109,-0.10700000000000001,7,1,0,0
110,9.937000000000001,63,0,1,1
111,9.982000000000001,18,0,1,1
112,9.928,72,0,1,1
113,-0.10900000000000001,9,1,0,0
114,-0.12100000000000002,21,1,0,0
115,-0.10300000000000001,3,1,0,0
116,-0.10800000000000001,8,1,0,0
117,9.975000000000001,25,0,1,1
118,-0.11700000000000002,17,1,0,0
119,9.966000000000001,34,0,1,1
120,9.949,51,0,1,1
