episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.11700000000000002,17,1,0,0
2,-0.10400000000000001,4,1,0,0
3,9.979000000000001,21,0,1,1
4,9.992,8,0,1,1
5,-0.12100000000000002,21,1,0,0
6,-0.10500000000000001,5,1,0,0
7,-0.10600000000000001,6,1,0,0
8,9.975000000000001,25,0,1,1
9,9.967,33,0,1,1
10,9.946,54,0,1,1
11,-0.11200000000000002,12,1,0,0
12,-0.11100000000000002,11,1,0,0
13,9.977,23,0,1,1
14,-0.10600000000000001,6,1,0,0
15,9.977,23,0,1,1
16,9.983,17,0,1,1
17,-0.11000000000000001,10,1,0,0
18,-0.10700000000000001,7,1,0,0
19,-0.10700000000000001,7,1,0,0
20,-0.11000000000000001,10,1,0,0
21,9.978,22,0,1,1
22,-1.1169999999999995,17,1,0,0
23,-0.10400000000000001,4,1,0,0
24,-0.10700000000000001,7,1,0,0
25,9.913,87,0,1,1
26,-0.10800000000000001,8,1,0,0
27,-0.13600000000000004,36,1,0,0
28,-0.10700000000000001,7,1,0,0
29,-0.10000000000000007,100,0,0,0
30,-0.11000000000000001,10,1,0,0
31,-0.11300000000000002,13,1,0,0
32,-0.10900000000000001,9,1,0,0
33,-0.11500000000000002,15,1,0,0
34,9.988000000000001,12,0,1,1
35,-0.10800000000000001,8,1,0,0
36,9.940000000000001,60,0,1,1
37,9.992,8,0,1,1
38,9.98,20,0,1,1
39,9.981,19,0,1,1
40,9.981,19,0,1,1
41,-0.10500000000000001,5,1,0,0
42,9.977,23,0,1,1
43,-0.10400000000000001,4,1,0,0
44,-0.11300000000000002,13,1,0,0
45,9.975000000000001,25,0,1,1
46,9.964,36,0,1,1
47,9.974,26,0,1,1
48,9.962,38,0,1,1
49,-0.10200000000000001,2,1,0,0
50,-0.11100000000000002,11,1,0,0
51,-1.0999999999999928,100,0,0,0
52,9.978,22,0,1,1
53,9.975000000000001,25,0,1,1
54,8.988000000000001,12,0,1,1
55,9.97,30,0,1,1
56,9.978,22,0,1,1
57,-0.101,1,1,0,0
58,5.970000000000001,30,0,1,1
59,9.975000000000001,25,0,1,1
60,9.982000000000001,18,0,1,1
61,9.975000000000001,25,0,1,1
62,-0.11200000000000002,12,1,0,0
63,9.974,26,0,1,1
64,-0.10500000000000001,5,1,0,0
65,9.967,33,0,1,1
66,-0.11400000000000002,14,1,0,0
67,9.989,11,0,1,1
68,9.977,23,0,1,1
69,9.973,27,0,1,1
70,-0.10500000000000001,5,1,0,0
71,-0.101,1,1,0,0
72,-0.16500000000000004,65,1,0,0
73,9.974,26,0,1,1
74,-0.10500000000000001,5,1,0,0
75,-0.101,1,1,0,0
76,-0.10400000000000001,4,1,0,0
77,-0.11600000000000002,16,1,0,0
78,-0.10400000000000001,4,1,0,0
79,9.98,20,0,1,1
80,9.979000000000001,21,0,1,1
