episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-50.0,251,2,0,0
2,-25.0,300,1,0,0
3,-8.0,300,1,0,0
4,-3.0,300,0,0,0
5,-3.0,300,2,0,0
6,-1.0,300,0,0,0
7,-4.0,300,1,0,0
8,-2.0,300,1,0,0
9,-3.0,300,2,0,0
10,-4.0,300,2,0,0
11,-2.0,291,2,0,0
12,-2.0,300,1,0,0
13,-3.0,300,2,0,0
14,-2.0,300,1,0,0
15,-1.0,300,0,0,0
16,-2.0,300,1,0,0
17,-1.0,300,0,0,0
18,-2.0,300,1,0,0
19,-2.0,300,1,0,0
20,-2.0,300,0,0,0
21,-3.0,300,1,0,0
22,-1.0,300,0,0,0
23,-2.0,300,1,0,0
24,-1.0,300,0,0,0
25,-2.0,300,1,0,0
26,-2.0,300,1,0,0
27,-2.0,300,1,0,0
28,-1.0,300,0,0,0
29,-1.0,300,0,0,0
30,-2.0,300,1,0,0
31,-2.0,300,1,0,0
32,-2.0,300,1,0,0
33,-2.0,300,1,0,0
34,-1.0,300,0,0,0
35,-2.0,300,1,0,0
36,-2.0,300,1,0,0
37,-1.0,300,0,0,0
38,-3.0,300,2,0,0
39,-2.0,300,1,0,0
40,-2.0,300,1,0,0
41,-1.0,300,0,0,0
42,-1.0,300,0,0,0
43,-1.0,300,0,0,0
44,-1.0,300,0,0,0
45,-2.0,300,1,0,0
46,-3.0,300,2,0,0
47,-3.0,300,2,0,0
48,-2.0,300,1,0,0
49,-1.0,300,0,0,0
50,-2.0,300,1,0,0
51,-1.0,300,0,0,0
52,-1.0,300,0,0,0
53,-1.0,300,0,0,0
54,-1.0,300,0,0,0
55,-3.0,300,2,0,0
56,-1.0,300,0,0,0
57,-5.0,300,0,0,0
58,-1.0,300,0,0,0
59,-3.0,300,2,0,0
60,-2.0,300,1,0,0
61,-1.0,300,0,0,0
62,-1.0,300,0,0,0
63,-2.0,300,1,0,0
64,-1.0,300,0,0,0
65,-1.0,300,0,0,0
66,-1.0,300,0,0,0
67,-5.0,300,0,0,0
68,-1.0,300,0,0,0
69,-2.0,300,1,0,0
70,-1.0,300,0,0,0
71,-2.0,300,1,0,0
72,-3.0,300,2,0,0
73,-2.0,300,1,0,0
74,-1.0,300,0,0,0
75,-1.0,300,0,0,0
76,-4.0,300,0,0,0
77,-1.0,300,0,0,0
78,-3.0,300,1,0,0
79,-1.0,300,0,0,0
80,-3.0,300,2,0,0
81,-1.0,300,0,0,0
82,-2.0,300,1,0,0
83,-3.0,300,1,0,0
84,-1.0,300,0,0,0
85,-2.0,300,1,0,0
86,-1.0,300,0,0,0
87,-2.0,300,1,0,0
88,-3.0,300,1,0,0
89,-1.0,300,0,0,0
90,-1.0,300,0,0,0
91,-1.0,300,0,0,0
92,-1.0,300,0,0,0
93,-1.0,300,0,0,0
94,-2.0,300,1,0,0
95,-2.0,300,1,0,0
96,-1.0,300,0,0,0
97,-3.0,300,2,0,0
98,-2.0,300,1,0,0
99,-1.0,300,0,0,0
100,-1.0,300,0,0,0
101,-2.0,300,2,0,0
102,-2.0,300,1,0,0
103,-1.0,300,0,0,0
104,-1.0,300,0,0,0
105,-2.0,300,1,0,0
106,-1.0,300,0,0,0
107,-2.0,300,1,0,0
108,-2.0,300,1,0,0
109,-2.0,300,1,0,0
110,-2.0,300,1,0,0
111,-1.0,300,0,0,0
112,-2.0,300,1,0,0
113,-1.0,300,0,0,0
114,-1.0,300,0,0,0
115,-2.0,300,0,0,0
116,-1.0,300,0,0,0
117,-1.0,300,0,0,0
118,-3.0,300,2,0,0
119,-1.0,300,0,0,0
120,-1.0,300,0,0,0
121,-1.0,300,0,0,0
122,-1.0,300,0,0,0
123,-2.0,300,1,0,0
124,-3.0,300,2,0,0
125,-3.0,300,1,0,0
126,-1.0,300,0,0,0
127,-1.0,300,0,0,0
128,-1.0,300,0,0,0
129,-1.0,300,0,0,0
130,-1.0,300,0,0,0
131,-2.0,300,1,0,0
132,-1.0,300,0,0,0
133,-1.0,300,0,0,0
134,-1.0,300,0,0,0
135,-3.0,300,0,0,0
136,-1.0,300,0,0,0
137,-3.0,300,2,0,0
138,-2.0,300,1,0,0
139,-3.0,300,1,0,0
140,-1.0,300,0,0,0
141,-2.0,300,1,0,0
142,-1.0,300,0,0,0
143,-1.0,300,0,0,0
144,-2.0,300,1,0,0
145,-1.0,300,0,0,0
146,-1.0,300,0,0,0
147,-1.0,300,0,0,0
148,-2.0,300,1,0,0
149,-2.0,300,1,0,0
150,-1.0,300,0,0,0
151,-2.0,300,0,0,0
152,-2.0,300,1,0,0
153,-3.0,300,2,0,0
154,-2.0,300,1,0,0
155,-1.0,300,0,0,0
156,-1.0,300,0,0,0
157,-1.0,300,0,0,0
158,-3.0,300,1,0,0
159,-1.0,300,0,0,0
160,-2.0,300,1,0,0
161,-1.0,300,0,0,0
162,-1.0,300,0,0,0
163,-2.0,300,1,0,0
164,-1.0,300,0,0,0
165,-2.0,300,1,0,0
166,-1.0,300,0,0,0
167,-1.0,300,0,0,0
168,-2.0,300,0,0,0
169,-1.0,300,0,0,0
170,-2.0,300,1,0,0
171,-2.0,300,1,0,0
172,-2.0,300,1,0,0
173,-3.0,300,2,0,0
174,-2.0,300,1,0,0
175,-1.0,300,0,0,0
176,-2.0,300,1,0,0
177,-1.0,300,0,0,0
178,-1.0,300,0,0,0
179,-1.0,300,0,0,0
180,-3.0,300,1,0,0
181,-1.0,300,0,0,0
182,-1.0,300,0,0,0
183,-1.0,300,0,0,0
184,-2.0,300,1,0,0
185,-2.0,300,1,0,0
186,-2.0,300,1,0,0
187,-2.0,300,1,0,0
188,-3.0,300,2,0,0
189,-1.0,300,0,0,0
190,-1.0,300,0,0,0
191,-2.0,300,1,0,0
192,-3.0,300,1,0,0
193,-1.0,300,0,0,0
194,-1.0,300,0,0,0
195,-3.0,300,2,0,0
196,-1.0,300,0,0,0
197,-1.0,300,0,0,0
198,-2.0,300,1,0,0
199,-1.0,300,0,0,0
200,-1.0,300,0,0,0
201,-2.0,300,1,0,0
202,-2.0,300,1,0,0
203,-3.0,300,1,0,0
204,-1.0,300,0,0,0
205,-2.0,300,1,0,0
206,-1.0,300,0,0,0
207,-3.0,300,2,0,0
208,-2.0,300,1,0,0
209,-3.0,300,1,0,0
210,-3.0,300,1,0,0
211,-3.0,300,1,0,0
212,-2.0,300,0,0,0
213,-2.0,300,1,0,0
214,-3.0,300,0,0,0
215,-9.0,300,0,0,0
216,-1.0,300,0,0,0
217,-2.0,300,1,0,0
218,-2.0,300,1,0,0
219,-1.0,300,0,0,0
220,-4.0,300,1,0,0
221,-2.0,300,1,0,0
222,-2.0,300,1,0,0
223,-2.0,300,0,0,0
224,-2.0,300,1,0,0
225,-1.0,300,0,0,0
226,-1.0,300,0,0,0
227,-2.0,300,1,0,0
228,-2.0,300,0,0,0
229,-2.0,300,1,0,0
230,-2.0,300,1,0,0
231,-1.0,300,0,0,0
232,-1.0,300,0,0,0
233,-2.0,300,1,0,0
234,-2.0,300,1,0,0
235,-1.0,300,0,0,0
236,-1.0,300,0,0,0
237,-3.0,300,1,0,0
238,-3.0,300,1,0,0
239,-2.0,300,1,0,0
240,-1.0,300,0,0,0
241,-2.0,300,1,0,0
242,-1.0,300,0,0,0
243,-3.0,300,0,0,0
244,-1.0,300,0,0,0
245,-3.0,300,1,0,0
246,-2.0,264,2,0,0
247,-2.0,300,1,0,0
248,-1.0,300,0,0,0
249,-1.0,300,0,0,0
250,-1.0,300,0,0,0
251,-1.0,300,0,0,0
252,-2.0,300,1,0,0
253,-1.0,300,0,0,0
254,-1.0,300,0,0,0
255,-4.0,300,1,0,0
256,-1.0,300,0,0,0
257,-2.0,300,0,0,0
258,-2.0,300,1,0,0
259,-1.0,300,0,0,0
260,-2.0,300,1,0,0
261,-1.0,300,0,0,0
262,-3.0,300,1,0,0
263,-1.0,300,0,0,0
264,-3.0,300,1,0,0
265,-1.0,300,0,0,0
266,-2.0,300,1,0,0
267,-1.0,300,0,0,0
268,-1.0,300,0,0,0
269,-3.0,300,1,0,0
270,-1.0,300,0,0,0
271,-2.0,300,1,0,0
272,-1.0,300,0,0,0
273,-2.0,300,1,0,0
274,-3.0,300,2,0,0
275,-4.0,300,1,0,0
276,-1.0,300,0,0,0
277,-3.0,300,1,0,0
278,-2.0,300,0,0,0
279,-3.0,300,1,0,0
280,-1.0,300,0,0,0
281,-2.0,300,0,0,0
282,-1.0,300,0,0,0
283,-4.0,300,0,0,0
284,-1.0,300,0,0,0
285,-1.0,300,0,0,0
286,-4.0,300,2,0,0
287,-2.0,300,0,0,0
