episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.10200000000000001,2,1,0,0
2,-0.101,1,1,0,0
3,-0.10300000000000001,3,1,0,0
4,-0.11400000000000002,14,1,0,0
5,-0.10700000000000001,7,1,0,0
6,-0.10400000000000001,4,1,0,0
7,-7.127000000000001,27,1,0,0
8,-6.129999999999998,30,1,0,0
9,-0.10700000000000001,7,1,0,0
10,-10.128,28,1,0,0
11,-0.10600000000000001,6,1,0,0
12,-0.101,1,1,0,0
13,-0.10400000000000001,4,1,0,0
14,-0.10900000000000001,9,1,0,0
15,-0.10300000000000001,3,1,0,0
16,-0.10500000000000001,5,1,0,0
17,-0.10300000000000001,3,1,0,0
18,-0.101,1,1,0,0
19,-1.1329999999999978,33,1,0,0
20,-0.10500000000000001,5,1,0,0
21,-1.1249999999999993,25,1,0,0
22,-0.10400000000000001,4,1,0,0
23,-0.10400000000000001,4,1,0,0
24,-1.1129999999999998,13,1,0,0
25,-0.11500000000000002,15,1,0,0
26,-1.135999999999997,36,1,0,0
27,-0.10200000000000001,2,1,0,0
28,-0.10300000000000001,3,1,0,0
29,-0.10500000000000001,5,1,0,0
30,-0.11100000000000002,11,1,0,0
31,-2.1379999999999972,38,1,0,0
32,-2.1069999999999998,7,1,0,0
33,-0.11200000000000002,12,1,0,0
34,-0.10500000000000001,5,1,0,0
35,-0.10200000000000001,2,1,0,0
36,-0.11400000000000002,14,1,0,0
37,-0.12100000000000002,21,1,0,0
38,-0.11100000000000002,11,1,0,0
39,-0.10900000000000001,9,1,0,0
40,-3.1129999999999987,13,1,0,0
41,-0.10500000000000001,5,1,0,0
42,-0.10800000000000001,8,1,0,0
43,-1.1319999999999986,32,1,0,0
44,-0.10800000000000001,8,1,0,0
45,-0.10700000000000001,7,1,0,0
46,-0.10500000000000001,5,1,0,0
47,-0.101,1,1,0,0
48,-0.12800000000000003,28,1,0,0
49,-0.12200000000000003,22,1,0,0
50,-1.1169999999999998,17,1,0,0
51,-0.101,1,1,0,0
52,-0.10300000000000001,3,1,0,0
53,-0.101,1,1,0,0
54,-0.10300000000000001,3,1,0,0
55,-0.10500000000000001,5,1,0,0
56,-0.101,1,1,0,0
57,-2.131999999999999,32,1,0,0
58,-0.101,1,1,0,0
