episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-38.0,131,2,0,0
2,-16.0,150,1,0,0
3,-11.0,150,1,0,0
4,-8.0,150,1,0,0
5,-9.0,131,2,0,0
6,-4.0,150,1,0,0
7,-2.0,123,2,0,0
8,-3.0,150,2,0,0
9,-4.0,92,2,0,0
10,-4.0,121,2,0,0
11,-4.0,105,2,0,0
12,-3.0,150,2,0,0
13,-3.0,150,1,0,0
14,-1.0,150,0,0,0
15,-3.0,80,2,0,0
16,-2.0,150,1,0,0
17,-2.0,150,1,0,0
18,-2.0,150,1,0,0
19,-3.0,150,1,0,0
20,-2.0,150,1,0,0
21,-1.0,150,0,0,0
22,-2.0,150,1,0,0
23,-3.0,150,2,0,0
24,-2.0,94,1,0,0
25,-2.0,150,1,0,0
26,-1.0,150,0,0,0
27,-3.0,150,2,0,0
28,-2.0,150,1,0,0
29,-1.0,150,0,0,0
30,-2.0,142,2,0,0
31,-3.0,150,2,0,0
32,-2.0,150,1,0,0
33,-1.0,150,0,0,0
34,-1.0,150,0,0,0
35,10.0,135,0,1,1
36,-1.0,150,0,0,0
37,-2.0,150,1,0,0
38,-3.0,150,1,0,0
39,-3.0,150,2,0,0
40,-2.0,150,1,0,0
41,-1.0,150,0,0,0
42,-2.0,150,1,0,0
43,-3.0,150,2,0,0
44,-1.0,150,0,0,0
45,-2.0,150,1,0,0
46,-2.0,150,1,0,0
47,-2.0,150,1,0,0
48,-1.0,150,0,0,0
49,-3.0,150,2,0,0
50,-1.0,150,0,0,0
51,-1.0,150,0,0,0
52,-2.0,150,1,0,0
53,-1.0,150,0,0,0
54,-2.0,150,1,0,0
55,-2.0,150,1,0,0
56,-2.0,150,1,0,0
57,-2.0,150,1,0,0
58,-1.0,150,0,0,0
59,-1.0,150,0,0,0
60,-1.0,150,0,0,0
61,-1.0,150,0,0,0
62,-1.0,150,0,0,0
63,-2.0,150,1,0,0
64,-1.0,150,0,0,0
65,-2.0,150,1,0,0
66,-2.0,150,1,0,0
67,-2.0,150,1,0,0
68,-1.0,150,0,0,0
69,-2.0,150,1,0,0
70,-2.0,150,0,0,0
71,-3.0,150,2,0,0
72,-2.0,150,1,0,0
73,-1.0,150,0,0,0
74,-2.0,150,1,0,0
75,-2.0,150,1,0,0
76,-2.0,150,1,0,0
77,-1.0,150,0,0,0
78,-1.0,150,0,0,0
79,-2.0,150,1,0,0
80,-1.0,150,0,0,0
81,-2.0,150,1,0,0
82,-2.0,150,1,0,0
83,-2.0,150,1,0,0
84,-2.0,150,1,0,0
85,-1.0,150,0,0,0
86,-1.0,150,0,0,0
87,-3.0,150,2,0,0
88,-1.0,150,0,0,0
89,-1.0,150,0,0,0
90,-2.0,150,0,0,0
91,-1.0,150,0,0,0
92,-1.0,150,0,0,0
93,-1.0,150,0,0,0
94,-1.0,150,0,0,0
95,-1.0,150,0,0,0
96,-2.0,150,1,0,0
97,-1.0,150,0,0,0
98,-2.0,150,1,0,0
99,-1.0,150,0,0,0
100,-2.0,150,1,0,0
101,-2.0,150,1,0,0
102,-1.0,150,0,0,0
103,-1.0,150,0,0,0
104,-2.0,150,1,0,0
105,-2.0,150,1,0,0
106,-1.0,150,0,0,0
107,-2.0,150,1,0,0
108,-1.0,150,0,0,0
109,-1.0,150,0,0,0
110,-2.0,150,1,0,0
111,-2.0,150,1,0,0
112,-2.0,150,1,0,0
113,-2.0,105,1,0,0
114,-1.0,150,0,0,0
115,-1.0,150,0,0,0
116,-3.0,150,2,0,0
117,-1.0,150,0,0,0
118,-1.0,150,0,0,0
119,-1.0,150,0,0,0
120,-2.0,150,1,0,0
121,-1.0,150,0,0,0
122,-2.0,150,1,0,0
123,-1.0,150,0,0,0
124,-1.0,150,0,0,0
125,-1.0,150,0,0,0
126,-1.0,150,0,0,0
127,-1.0,150,0,0,0
128,-1.0,150,0,0,0
129,-2.0,150,1,0,0
130,-2.0,150,0,0,0
131,-1.0,150,0,0,0
132,-1.0,150,0,0,0
133,-1.0,150,0,0,0
134,-1.0,150,0,0,0
135,-1.0,150,0,0,0
136,-2.0,150,1,0,0
137,-1.0,150,0,0,0
138,-2.0,150,0,0,0
139,-1.0,150,0,0,0
140,-1.0,150,0,0,0
141,-2.0,150,0,0,0
142,-1.0,150,0,0,0
143,-1.0,150,0,0,0
144,-1.0,150,0,0,0
145,-1.0,150,0,0,0
146,-1.0,150,0,0,0
147,-1.0,150,0,0,0
148,-1.0,150,0,0,0
149,-1.0,150,0,0,0
150,-2.0,150,1,0,0
151,-2.0,104,1,0,0
152,-1.0,150,0,0,0
153,-1.0,150,0,0,0
154,-1.0,150,0,0,0
155,-1.0,150,0,0,0
156,-2.0,150,1,0,0
157,-1.0,150,0,0,0
158,-2.0,150,1,0,0
159,-1.0,150,0,0,0
160,-2.0,150,1,0,0
161,-2.0,150,1,0,0
162,-1.0,150,0,0,0
163,-1.0,150,0,0,0
164,-3.0,105,2,0,0
165,-2.0,150,1,0,0
166,-1.0,150,0,0,0
167,-2.0,150,1,0,0
168,-1.0,150,0,0,0
169,-1.0,150,0,0,0
170,-1.0,150,0,0,0
171,-3.0,150,2,0,0
172,-3.0,150,1,0,0
173,-2.0,150,1,0,0
174,-2.0,120,2,0,0
175,-1.0,150,0,0,0
176,-1.0,150,0,0,0
177,-1.0,150,0,0,0
178,-2.0,150,1,0,0
179,-1.0,150,0,0,0
180,-2.0,150,1,0,0
181,-1.0,150,0,0,0
182,-1.0,150,0,0,0
183,-1.0,150,0,0,0
184,-1.0,150,0,0,0
185,-1.0,150,0,0,0
186,-1.0,150,0,0,0
187,-1.0,150,0,0,0
188,-1.0,150,0,0,0
189,-1.0,150,0,0,0
190,-1.0,150,0,0,0
191,-1.0,150,0,0,0
192,-1.0,150,0,0,0
193,-1.0,150,0,0,0
194,-1.0,150,0,0,0
195,-1.0,150,0,0,0
196,-2.0,150,1,0,0
197,-1.0,150,0,0,0
198,-1.0,150,0,0,0
199,-1.0,150,0,0,0
200,-1.0,150,0,0,0
201,-1.0,150,0,0,0
202,-3.0,150,0,0,0
203,-1.0,150,0,0,0
204,-2.0,150,1,0,0
205,-2.0,150,1,0,0
206,-3.0,150,1,0,0
207,-2.0,150,1,0,0
208,-1.0,150,0,0,0
209,-1.0,150,0,0,0
