episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-25.0,94,2,0,0
2,-14.0,150,2,0,0
3,-8.0,89,2,0,0
4,-14.0,150,2,0,0
5,-11.0,111,1,0,0
6,-13.0,150,1,0,0
7,8.0,93,0,1,1
8,-5.0,150,0,1,1
9,-7.0,127,2,0,0
10,-5.0,150,2,0,0
11,-3.0,74,2,0,0
12,-4.0,111,1,0,0
13,-2.0,150,0,0,0
14,-5.0,105,1,0,0
15,10.0,121,0,1,1
16,-3.0,66,2,0,0
17,-5.0,89,2,0,0
18,-3.0,150,1,0,0
19,-4.0,119,1,0,0
20,-2.0,150,1,0,0
21,-2.0,74,2,0,0
22,-3.0,73,1,0,0
23,-3.0,128,1,0,0
24,-2.0,82,2,0,0
25,-2.0,100,1,0,0
26,-2.0,104,1,0,0
27,-2.0,65,1,0,0
28,-3.0,150,2,0,0
29,-5.0,150,1,0,0
30,-1.0,150,0,0,0
31,-3.0,150,2,0,0
32,-3.0,73,2,0,0
33,-2.0,150,1,0,0
34,-1.0,150,0,0,0
35,10.0,69,0,1,1
36,10.0,107,0,1,1
37,-3.0,150,1,0,0
38,-2.0,86,2,0,0
39,-2.0,150,1,0,0
40,-3.0,150,1,0,0
41,-2.0,150,0,0,0
42,-2.0,150,1,0,0
43,-3.0,150,2,0,0
44,-2.0,150,1,0,0
45,-3.0,150,2,0,0
46,-1.0,150,0,0,0
47,-2.0,150,1,0,0
48,-1.0,150,0,0,0
49,-2.0,150,1,0,0
50,-1.0,150,0,0,0
51,-2.0,150,1,0,0
52,-3.0,150,2,0,0
53,-2.0,150,1,0,0
54,-2.0,150,1,0,0
55,-2.0,150,1,0,0
56,-2.0,143,2,0,0
57,-2.0,150,1,0,0
58,-5.0,150,2,0,0
59,-1.0,150,0,0,0
60,-1.0,150,0,0,0
61,-1.0,150,0,0,0
62,-1.0,150,0,0,0
63,-2.0,150,1,0,0
64,-3.0,150,1,0,0
65,-2.0,150,1,0,0
66,-2.0,150,1,0,0
67,-1.0,150,0,0,0
68,-2.0,150,1,0,0
69,-3.0,150,2,0,0
70,-3.0,150,2,0,0
71,-2.0,150,1,0,0
72,-2.0,90,2,0,0
73,-2.0,150,1,0,0
74,-2.0,150,1,0,0
75,-2.0,150,1,0,0
76,-3.0,150,2,0,0
77,-1.0,150,0,0,0
78,-2.0,150,1,0,0
79,-2.0,150,1,0,0
80,-1.0,150,0,0,0
81,-2.0,150,1,0,0
82,-3.0,150,2,0,0
83,-2.0,150,1,0,0
84,-1.0,150,0,0,0
85,-1.0,150,0,0,0
86,-3.0,150,2,0,0
87,-3.0,150,2,0,0
88,-1.0,150,0,0,0
89,-1.0,150,0,0,0
90,-1.0,150,0,0,0
91,-2.0,99,2,0,0
92,-2.0,150,1,0,0
93,-1.0,150,0,0,0
94,-1.0,150,0,0,0
95,-1.0,150,0,0,0
96,-2.0,150,1,0,0
97,-1.0,150,0,0,0
98,-2.0,150,1,0,0
99,-2.0,150,1,0,0
100,-3.0,150,2,0,0
101,-2.0,150,1,0,0
102,-1.0,150,0,0,0
103,-2.0,150,1,0,0
104,-2.0,150,1,0,0
105,-2.0,150,1,0,0
106,-1.0,150,0,0,0
107,-3.0,150,2,0,0
108,-1.0,150,0,0,0
109,-1.0,150,0,0,0
110,-3.0,150,2,0,0
111,-2.0,150,1,0,0
112,-2.0,150,1,0,0
113,10.0,113,0,1,1
114,-2.0,150,1,0,0
115,-2.0,150,1,0,0
116,-3.0,150,2,0,0
117,-1.0,150,0,0,0
118,-1.0,150,0,0,0
119,-1.0,150,0,0,0
120,-3.0,150,2,0,0
121,-1.0,150,0,0,0
122,-2.0,150,1,0,0
123,-1.0,150,0,0,0
124,-1.0,150,0,0,0
125,-2.0,150,1,0,0
126,-1.0,150,0,0,0
127,-2.0,150,0,0,0
128,-1.0,150,0,0,0
129,-3.0,150,2,0,0
130,-2.0,150,1,0,0
131,-1.0,150,0,0,0
132,-1.0,150,0,0,0
133,-1.0,150,0,0,0
134,-1.0,150,0,0,0
135,-1.0,150,0,0,0
136,-2.0,150,1,0,0
137,-1.0,150,0,0,0
138,-1.0,150,0,0,0
139,-1.0,150,0,0,0
140,-1.0,150,0,0,0
141,-1.0,150,0,0,0
142,-1.0,150,0,0,0
143,-2.0,150,1,0,0
144,-2.0,150,1,0,0
145,-1.0,150,0,0,0
146,-3.0,150,1,0,0
147,-1.0,150,0,0,0
148,-2.0,150,1,0,0
149,-2.0,150,0,0,0
150,-2.0,150,1,0,0
151,-2.0,85,2,0,0
152,-1.0,150,0,0,0
153,-1.0,150,0,0,0
154,-2.0,150,0,0,0
155,-1.0,150,0,0,0
156,-2.0,150,1,0,0
157,-1.0,150,0,0,0
158,-2.0,150,1,0,0
159,-1.0,150,0,0,0
