episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-50.0,361,1,0,0
2,-11.0,791,1,0,0
3,-9.0,850,1,0,0
4,-22.0,850,0,0,0
5,-7.0,850,2,0,0
6,-3.0,850,0,0,0
7,-2.0,850,1,0,0
8,-3.0,850,2,0,0
9,-1.0,850,0,0,0
10,-3.0,850,1,0,0
11,-3.0,850,1,0,0
12,-3.0,850,2,0,0
13,-2.0,850,1,0,0
14,-2.0,850,1,0,0
15,-3.0,850,2,0,0
16,-3.0,830,2,0,0
17,-2.0,850,1,0,0
18,-2.0,850,1,0,0
19,-9.0,850,0,0,0
20,-2.0,850,1,0,0
21,-2.0,850,0,0,0
22,-3.0,850,1,0,0
23,-3.0,850,1,0,0
24,-3.0,800,2,0,0
25,-2.0,850,1,0,0
26,-1.0,850,0,0,0
27,-3.0,850,2,0,0
28,-3.0,850,0,0,0
29,-3.0,850,1,0,0
30,-1.0,850,0,0,0
31,-3.0,850,2,0,0
32,-2.0,850,1,0,0
33,-3.0,850,2,0,0
34,-5.0,850,0,0,0
35,-1.0,850,0,0,0
36,-2.0,850,1,0,0
37,-3.0,850,0,0,0
38,-1.0,850,0,0,0
39,-2.0,850,1,0,0
40,-3.0,850,1,0,0
41,-2.0,850,1,0,0
42,-2.0,850,1,0,0
43,-2.0,850,1,0,0
44,-2.0,850,1,0,0
45,-2.0,850,1,0,0
46,-2.0,850,1,0,0
47,-1.0,850,0,0,0
48,-1.0,850,0,0,0
49,-3.0,850,2,0,0
50,-3.0,850,0,0,0
51,-1.0,850,0,0,0
52,-3.0,850,2,0,0
53,-2.0,850,0,0,0
54,-4.0,850,1,0,0
55,-4.0,850,1,0,0
56,-1.0,850,0,0,0
57,-7.0,850,1,0,0
58,-2.0,850,1,0,0
59,-1.0,850,0,0,0
60,-1.0,850,0,0,0
61,-1.0,850,0,0,0
62,-1.0,850,0,0,0
63,-2.0,850,1,0,0
64,-1.0,850,0,0,0
65,-2.0,850,1,0,0
66,-3.0,850,1,0,0
67,-1.0,850,0,0,0
68,-6.0,850,0,0,0
69,-1.0,850,0,0,0
70,-10.0,850,1,0,0
71,-3.0,850,2,0,0
72,10.0,788,0,1,1
73,-2.0,850,0,0,0
74,-2.0,850,1,0,0
75,-2.0,850,1,0,0
76,-2.0,850,1,0,0
77,-1.0,850,0,0,0
78,-2.0,850,1,0,0
79,-3.0,850,2,0,0
80,-2.0,850,0,0,0
81,-4.0,850,1,0,0
82,-3.0,850,2,0,0
83,-2.0,850,1,0,0
84,-3.0,850,1,0,0
85,-2.0,850,0,0,0
86,-3.0,850,1,0,0
87,-3.0,850,2,0,0
88,-1.0,850,0,0,0
89,-3.0,850,1,0,0
90,-2.0,850,1,0,0
91,-1.0,850,0,0,0
92,-3.0,850,2,0,0
93,-2.0,850,0,0,0
94,-2.0,850,1,0,0
95,-3.0,850,0,0,0
96,-3.0,850,2,0,0
97,-1.0,850,0,0,0
98,-2.0,850,1,0,0
99,-8.0,850,0,0,0
100,-3.0,850,1,0,0
101,-2.0,850,1,0,0
102,-1.0,850,0,0,0
103,-2.0,850,1,0,0
104,-3.0,850,2,0,0
105,-2.0,850,1,0,0
106,-1.0,850,0,0,0
107,-4.0,819,2,0,0
108,-2.0,850,1,0,0
109,-2.0,850,1,0,0
110,-3.0,850,2,0,0
111,-2.0,850,1,0,0
112,-3.0,850,1,0,0
113,-2.0,850,1,0,0
114,-7.0,850,0,0,0
115,-2.0,850,0,0,0
116,-4.0,850,2,0,0
117,-1.0,850,0,0,0
118,-1.0,850,0,0,0
119,-1.0,850,0,0,0
120,-3.0,850,1,0,0
121,-1.0,850,0,0,0
122,-3.0,850,1,0,0
123,-3.0,850,0,0,0
124,-2.0,850,0,0,0
125,-3.0,850,1,0,0
126,-2.0,850,1,0,0
127,-1.0,850,0,0,0
128,-2.0,850,0,0,0
129,-4.0,850,2,0,0
130,-2.0,850,1,0,0
131,-2.0,850,1,0,0
132,-3.0,850,0,0,0
133,-2.0,850,0,0,0
134,-2.0,850,1,0,0
135,-1.0,850,0,0,0
136,-2.0,850,1,0,0
137,-2.0,850,0,0,0
138,-2.0,850,1,0,0
139,-1.0,850,0,0,0
140,-3.0,850,0,0,0
141,-2.0,850,1,0,0
142,-1.0,850,0,0,0
143,-2.0,850,1,0,0
144,-2.0,850,1,0,0
145,-1.0,850,0,0,0
146,-4.0,850,0,0,0
147,-2.0,850,1,0,0
148,-2.0,850,0,0,0
149,-1.0,850,0,0,0
150,-1.0,850,0,0,0
151,-4.0,850,1,0,0
152,-3.0,850,1,0,0
153,-1.0,850,0,0,0
154,-1.0,850,0,0,0
155,-2.0,850,1,0,0
156,-4.0,850,1,0,0
157,-1.0,850,0,0,0
158,-2.0,850,1,0,0
159,-2.0,850,1,0,0
160,-2.0,850,1,0,0
161,-2.0,850,1,0,0
162,-1.0,850,0,0,0
163,-2.0,850,1,0,0
164,-3.0,790,1,0,0
165,-3.0,850,1,0,0
166,-2.0,850,1,0,0
167,-2.0,850,1,0,0
168,-5.0,850,0,0,0
169,-2.0,850,1,0,0
170,-1.0,850,0,0,0
171,-3.0,850,2,0,0
172,-2.0,850,1,0,0
173,-2.0,850,1,0,0
174,-2.0,850,1,0,0
175,-1.0,850,0,0,0
176,-4.0,850,2,0,0
177,-2.0,850,1,0,0
178,-2.0,850,1,0,0
179,-1.0,850,0,0,0
180,-3.0,850,1,0,0
181,10.0,815,0,1,1
182,-3.0,819,2,0,0
183,-3.0,850,0,0,0
184,-1.0,850,0,0,0
185,-3.0,850,1,0,0
186,-2.0,850,1,0,0
187,-3.0,850,0,0,0
188,-1.0,850,0,0,0
189,-3.0,850,2,0,0
190,-3.0,850,1,0,0
191,-1.0,850,0,0,0
192,-2.0,850,0,0,0
193,-1.0,850,0,0,0
194,-2.0,802,1,0,0
195,-2.0,850,1,0,0
196,-3.0,850,1,0,0
197,-4.0,850,1,0,0
198,-3.0,850,1,0,0
199,-2.0,850,0,0,0
200,-3.0,850,1,0,0
201,-2.0,850,0,0,0
202,-3.0,850,0,0,0
203,-3.0,850,1,0,0
204,-3.0,850,2,0,0
205,-3.0,850,2,0,0
206,-3.0,850,1,0,0
207,-2.0,800,2,0,0
208,-6.0,850,0,0,0
209,-1.0,850,0,0,0
210,-2.0,850,1,0,0
211,-1.0,850,0,0,0
212,-2.0,850,0,0,0
213,-2.0,850,1,0,0
214,-2.0,850,1,0,0
215,-2.0,850,1,0,0
216,-3.0,850,1,0,0
217,-2.0,850,1,0,0
218,-2.0,850,1,0,0
219,-2.0,850,0,0,0
220,7.0,836,0,1,1
221,-5.0,850,1,0,0
222,-3.0,850,1,0,0
223,-2.0,850,1,0,0
224,-2.0,850,0,0,0
225,10.0,825,0,1,1
226,-2.0,850,0,0,0
227,-1.0,850,0,0,0
228,-3.0,850,1,0,0
229,-1.0,850,0,0,0
230,10.0,793,0,1,1
231,-3.0,850,0,0,0
232,-3.0,850,1,0,0
233,-2.0,850,0,0,0
234,-3.0,850,2,0,0
235,-1.0,850,0,0,0
236,-2.0,850,1,0,0
237,-3.0,850,1,0,0
238,-6.0,850,1,0,0
239,9.0,816,0,1,1
240,-2.0,850,0,0,0
