episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.12000000000000002,20,1,0,0
2,-0.12000000000000002,20,1,0,0
3,-0.12100000000000002,21,1,0,0
4,-0.10000000000000007,100,0,0,0
5,-0.13100000000000003,31,1,0,0
6,-0.12000000000000002,20,1,0,0
7,-0.12500000000000003,25,1,0,0
8,9.976,24,0,1,1
9,-0.10300000000000001,3,1,0,0
10,-0.11400000000000002,14,1,0,0
11,-0.12700000000000003,27,1,0,0
12,9.974,26,0,1,1
13,-0.11600000000000002,16,1,0,0
14,-0.12300000000000003,23,1,0,0
15,9.979000000000001,21,0,1,1
16,9.983,17,0,1,1
17,-0.11400000000000002,14,1,0,0
18,-0.11900000000000002,19,1,0,0
19,-0.13100000000000003,31,1,0,0
20,-0.10400000000000001,4,1,0,0
21,-0.11900000000000002,19,1,0,0
22,-0.12500000000000003,25,1,0,0
23,9.941,59,0,1,1
24,9.957,43,0,1,1
25,9.949,51,0,1,1
26,9.964,36,0,1,1
27,-0.10500000000000001,5,1,0,0
28,-0.10400000000000001,4,1,0,0
29,-0.11600000000000002,16,1,0,0
30,-0.10500000000000001,5,1,0,0
31,-0.12700000000000003,27,1,0,0
32,-0.11000000000000001,10,1,0,0
33,-0.11100000000000002,11,1,0,0
34,9.993,7,0,1,1
35,-0.10600000000000001,6,1,0,0
36,-0.10800000000000001,8,1,0,0
37,-0.11200000000000002,12,1,0,0
38,-0.10200000000000001,2,1,0,0
39,9.956000000000001,44,0,1,1
40,-0.11500000000000002,15,1,0,0
41,8.971000000000004,29,0,1,1
42,-0.11700000000000002,17,1,0,0
43,-0.11400000000000002,14,1,0,0
44,-0.10600000000000001,6,1,0,0
45,9.978,22,0,1,1
46,-0.11300000000000002,13,1,0,0
47,9.986,14,0,1,1
48,9.967,33,0,1,1
49,-0.11900000000000002,19,1,0,0
50,-0.11200000000000002,12,1,0,0
51,9.973,27,0,1,1
52,-0.10200000000000001,2,1,0,0
53,-0.12200000000000003,22,1,0,0
54,-0.12700000000000003,27,1,0,0
55,9.97,30,0,1,1
56,-0.10200000000000001,2,1,0,0
57,-0.11600000000000002,16,1,0,0
58,9.978,22,0,1,1
59,9.953000000000001,47,0,1,1
60,9.959000000000001,41,0,1,1
61,9.974,26,0,1,1
62,-0.11400000000000002,14,1,0,0
63,-0.10800000000000001,8,1,0,0
64,9.978,22,0,1,1
65,-0.10400000000000001,4,1,0,0
66,9.949,51,0,1,1
67,-0.10600000000000001,6,1,0,0
68,-0.14100000000000004,41,1,0,0
69,-0.10200000000000001,2,1,0,0
70,-0.10600000000000001,6,1,0,0
71,-0.13900000000000004,39,1,0,0
72,9.971,29,0,1,1
73,9.981,19,0,1,1
74,9.987,13,0,1,1
75,9.972000000000001,28,0,1,1
76,9.979000000000001,21,0,1,1
77,9.968,32,0,1,1
78,-0.11000000000000001,10,1,0,0
79,-0.11600000000000002,16,1,0,0
80,-0.11200000000000002,12,1,0,0
81,-0.10600000000000001,6,1,0,0
82,9.973,27,0,1,1
83,9.954,46,0,1,1
84,-0.10000000000000007,100,0,0,0
85,-0.11400000000000002,14,1,0,0
86,-0.11200000000000002,12,1,0,0
87,-0.10700000000000001,7,1,0,0
88,-0.10600000000000001,6,1,0,0
89,-0.12200000000000003,22,1,0,0
90,9.976,24,0,1,1
91,-0.10900000000000001,9,1,0,0
92,-0.10000000000000007,100,0,0,0
93,-0.10700000000000001,7,1,0,0
94,9.989,11,0,1,1
95,9.977,23,0,1,1
96,-0.12400000000000003,24,1,0,0
97,-0.14500000000000005,45,1,0,0
98,9.973,27,0,1,1
99,-0.10600000000000001,6,1,0,0
100,9.975000000000001,25,0,1,1
101,-0.10700000000000001,7,1,0,0
102,9.973,27,0,1,1
103,9.988000000000001,12,0,1,1
104,-0.11900000000000002,19,1,0,0
105,9.951,49,0,1,1
106,-0.12700000000000003,27,1,0,0
107,-0.11800000000000002,18,1,0,0
108,-0.10000000000000007,100,0,0,0
109,9.982000000000001,18,0,1,1
110,-0.10200000000000001,2,1,0,0
111,-0.10600000000000001,6,1,0,0
112,-0.10300000000000001,3,1,0,0
113,9.985000000000001,15,0,1,1
114,-0.11000000000000001,10,1,0,0
115,-0.12000000000000002,20,1,0,0
116,9.992,8,0,1,1
117,-0.10600000000000001,6,1,0,0
118,-0.10300000000000001,3,1,0,0
119,9.949,51,0,1,1
120,-0.10600000000000001,6,1,0,0
121,9.986,14,0,1,1
122,-0.10800000000000001,8,1,0,0
123,9.954,46,0,1,1
124,-0.10700000000000001,7,1,0,0
125,9.984,16,0,1,1
126,-0.11600000000000002,16,1,0,0
127,-0.10600000000000001,6,1,0,0
128,-0.10000000000000007,100,0,0,0
129,9.974,26,0,1,1
130,-0.11100000000000002,11,1,0,0
131,-0.10300000000000001,3,1,0,0
132,9.982000000000001,18,0,1,1
133,-0.18800000000000006,88,1,0,0
134,8.944,56,0,1,1
135,-0.10500000000000001,5,1,0,0
136,-0.10800000000000001,8,1,0,0
137,-0.11200000000000002,12,1,0,0
138,-0.10900000000000001,9,1,0,0
139,-0.10000000000000007,100,0,0,0
140,-0.10500000000000001,5,1,0,0
141,9.988000000000001,12,0,1,1
142,-0.11800000000000002,18,1,0,0
143,-0.10500000000000001,5,1,0,0
144,-0.10600000000000001,6,1,0,0
145,-0.11900000000000002,19,1,0,0
146,-0.11900000000000002,19,1,0,0
147,9.927000000000001,73,0,1,1
148,-0.10700000000000001,7,1,0,0
149,9.977,23,0,1,1
150,-0.11400000000000002,14,1,0,0
151,9.978,22,0,1,1
152,-0.11500000000000002,15,1,0,0
153,-0.10500000000000001,5,1,0,0
154,-0.12000000000000002,20,1,0,0
155,-0.11200000000000002,12,1,0,0
156,9.979000000000001,21,0,1,1
157,9.969000000000001,31,0,1,1
158,-0.15400000000000005,54,1,0,0
159,-0.11100000000000002,11,1,0,0
160,-0.11100000000000002,11,1,0,0
161,-0.12400000000000003,24,1,0,0
162,9.977,23,0,1,1
163,9.965,35,0,1,1
164,-0.10900000000000001,9,1,0,0
165,9.971,29,0,1,1
166,9.975000000000001,25,0,1,1
167,9.954,46,0,1,1
168,9.965,35,0,1,1
169,-0.12100000000000002,21,1,0,0
170,-0.11000000000000001,10,1,0,0
171,-0.12200000000000003,22,1,0,0
172,9.974,26,0,1,1
173,-0.10800000000000001,8,1,0,0
174,9.976,24,0,1,1
175,-0.11200000000000002,12,1,0,0
176,-0.10900000000000001,9,1,0,0
177,-0.10600000000000001,6,1,0,0
178,-0.10800000000000001,8,1,0,0
179,-0.11300000000000002,13,1,0,0
180,-0.11100000000000002,11,1,0,0
181,9.98,20,0,1,1
182,-0.10900000000000001,9,1,0,0
183,-0.11800000000000002,18,1,0,0
184,-0.10900000000000001,9,1,0,0
185,-1.1189999999999998,19,1,0,0
186,-0.12400000000000003,24,1,0,0
187,9.963000000000001,37,0,1,1
188,-0.10900000000000001,9,1,0,0
189,-0.11100000000000002,11,1,0,0
190,-0.11600000000000002,16,1,0,0
191,9.974,26,0,1,1
192,9.966000000000001,34,0,1,1
193,-0.11500000000000002,15,1,0,0
194,-0.12200000000000003,22,1,0,0
195,9.931000000000001,69,0,1,1
196,9.978,22,0,1,1
197,9.955,45,0,1,1
198,9.98,20,0,1,1
199,9.942,58,0,1,1
200,9.986,14,0,1,1
201,-0.10800000000000001,8,1,0,0
202,-0.11600000000000002,16,1,0,0
203,8.973,27,0,1,1
204,-0.10500000000000001,5,1,0,0
205,-0.11100000000000002,11,1,0,0
206,-0.11400000000000002,14,1,0,0
207,9.965,35,0,1,1
208,-0.11000000000000001,10,1,0,0
209,9.942,58,0,1,1
210,9.971,29,0,1,1
211,-0.10500000000000001,5,1,0,0
212,-0.10500000000000001,5,1,0,0
213,9.974,26,0,1,1
214,9.989,11,0,1,1
215,9.978,22,0,1,1
216,9.963000000000001,37,0,1,1
217,9.973,27,0,1,1
218,7.963000000000003,37,0,1,1
219,-0.12400000000000003,24,1,0,0
220,-0.10800000000000001,8,1,0,0
221,-0.10900000000000001,9,1,0,0
222,-0.11000000000000001,10,1,0,0
223,-0.11100000000000002,11,1,0,0
224,9.973,27,0,1,1
225,9.963000000000001,37,0,1,1
226,-0.12300000000000003,23,1,0,0
227,9.962,38,0,1,1
228,-0.10400000000000001,4,1,0,0
229,8.961000000000004,39,0,1,1
230,9.973,27,0,1,1
231,9.949,51,0,1,1
232,9.985000000000001,15,0,1,1
233,9.986,14,0,1,1
234,9.966000000000001,34,0,1,1
235,-0.11500000000000002,15,1,0,0
236,-0.11600000000000002,16,1,0,0
237,9.944,56,0,1,1
238,-0.11000000000000001,10,1,0,0
239,9.936,64,0,1,1
240,9.971,29,0,1,1
241,9.973,27,0,1,1
242,-0.10700000000000001,7,1,0,0
243,9.949,51,0,1,1
244,-0.11600000000000002,16,1,0,0
245,-0.10900000000000001,9,1,0,0
246,-0.11000000000000001,10,1,0,0
247,-0.10800000000000001,8,1,0,0
248,-0.11500000000000002,15,1,0,0
249,-0.10000000000000007,100,0,0,0
250,9.972000000000001,28,0,1,1
251,-0.13100000000000003,31,1,0,0
252,-0.11700000000000002,17,1,0,0
253,-0.10800000000000001,8,1,0,0
254,9.966000000000001,34,0,1,1
255,9.977,23,0,1,1
256,-0.10500000000000001,5,1,0,0
257,9.955,45,0,1,1
258,-0.11200000000000002,12,1,0,0
259,-0.12100000000000002,21,1,0,0
260,-0.12400000000000003,24,1,0,0
261,-0.11200000000000002,12,1,0,0
262,-0.12000000000000002,20,1,0,0
263,-0.11200000000000002,12,1,0,0
264,-0.10400000000000001,4,1,0,0
265,-0.10500000000000001,5,1,0,0
266,-0.10900000000000001,9,1,0,0
267,-0.10600000000000001,6,1,0,0
268,-0.12600000000000003,26,1,0,0
269,-1.1249999999999996,25,1,0,0
270,-0.10700000000000001,7,1,0,0
271,9.975000000000001,25,0,1,1
272,9.97,30,0,1,1
273,-0.10600000000000001,6,1,0,0
274,-0.12700000000000003,27,1,0,0
275,9.977,23,0,1,1
276,9.938,62,0,1,1
277,-0.12000000000000002,20,1,0,0
278,9.933,67,0,1,1
279,9.959000000000001,41,0,1,1
280,-0.13100000000000003,31,1,0,0
281,-0.11800000000000002,18,1,0,0
282,9.924000000000001,76,0,1,1
283,-0.10800000000000001,8,1,0,0
284,-0.10700000000000001,7,1,0,0
285,-0.11500000000000002,15,1,0,0
286,9.986,14,0,1,1
287,9.983,17,0,1,1
288,9.978,22,0,1,1
289,-0.11500000000000002,15,1,0,0
290,-0.11700000000000002,17,1,0,0
291,9.965,35,0,1,1
292,9.968,32,0,1,1
293,9.978,22,0,1,1
294,-0.11300000000000002,13,1,0,0
295,9.958,42,0,1,1
296,-0.11300000000000002,13,1,0,0
297,-0.12500000000000003,25,1,0,0
298,9.948,52,0,1,1
299,-0.10700000000000001,7,1,0,0
300,-0.10800000000000001,8,1,0,0
301,9.973,27,0,1,1
302,9.973,27,0,1,1
303,-0.11400000000000002,14,1,0,0
304,9.953000000000001,47,0,1,1
305,-0.11200000000000002,12,1,0,0
306,-0.10700000000000001,7,1,0,0
307,9.984,16,0,1,1
308,-0.14400000000000004,44,1,0,0
309,9.969000000000001,31,0,1,1
310,-0.10900000000000001,9,1,0,0
311,-0.11000000000000001,10,1,0,0
312,-0.11500000000000002,15,1,0,0
313,-0.10900000000000001,9,1,0,0
314,-0.11700000000000002,17,1,0,0
315,9.967,33,0,1,1
316,9.971,29,0,1,1
317,9.961,39,0,1,1
318,9.979000000000001,21,0,1,1
319,9.993,7,0,1,1
320,9.953000000000001,47,0,1,1
321,-0.10500000000000001,5,1,0,0
322,9.949,51,0,1,1
323,-0.101,1,1,0,0
324,9.958,42,0,1,1
325,9.975000000000001,25,0,1,1
326,-0.10500000000000001,5,1,0,0
327,9.984,16,0,1,1
328,-0.10700000000000001,7,1,0,0
329,-0.12100000000000002,21,1,0,0
330,-0.11100000000000002,11,1,0,0
331,9.969000000000001,31,0,1,1
332,-0.11600000000000002,16,1,0,0
333,-0.11000000000000001,10,1,0,0
334,9.912,88,0,1,1
335,9.979000000000001,21,0,1,1
336,-0.12300000000000003,23,1,0,0
337,-0.11100000000000002,11,1,0,0
338,-0.10900000000000001,9,1,0,0
339,9.988000000000001,12,0,1,1
340,9.992,8,0,1,1
341,-0.12300000000000003,23,1,0,0
342,9.977,23,0,1,1
343,9.973,27,0,1,1
344,-0.11100000000000002,11,1,0,0
345,9.981,19,0,1,1
346,9.99,10,0,1,1
347,-0.10900000000000001,9,1,0,0
348,-0.11500000000000002,15,1,0,0
349,9.976,24,0,1,1
350,9.967,33,0,1,1
351,-1.1229999999999998,23,1,0,0
352,-0.11500000000000002,15,1,0,0
353,-0.11200000000000002,12,1,0,0
354,-1.119999999999999,20,1,0,0
355,9.913,87,0,1,1
356,-0.11000000000000001,10,1,0,0
357,-0.10500000000000001,5,1,0,0
358,-0.11800000000000002,18,1,0,0
359,-0.11700000000000002,17,1,0,0
360,-0.11300000000000002,13,1,0,0
361,-0.12100000000000002,21,1,0,0
362,9.937000000000001,63,0,1,1
363,-0.10500000000000001,5,1,0,0
364,-0.10800000000000001,8,1,0,0
365,9.978,22,0,1,1
366,-0.11000000000000001,10,1,0,0
367,-0.10600000000000001,6,1,0,0
368,-0.13200000000000003,32,1,0,0
369,-0.12200000000000003,22,1,0,0
370,9.975000000000001,25,0,1,1
371,9.983,17,0,1,1
372,8.963000000000003,37,0,1,1
373,9.967,33,0,1,1
374,-0.10900000000000001,9,1,0,0
375,9.973,27,0,1,1
376,9.963000000000001,37,0,1,1
377,-0.11800000000000002,18,1,0,0
378,-0.14600000000000005,46,1,0,0
379,-0.11100000000000002,11,1,0,0
380,-0.14600000000000005,46,1,0,0
381,-0.11700000000000002,17,1,0,0
382,9.963000000000001,37,0,1,1
383,9.968,32,0,1,1
384,-0.13700000000000004,37,1,0,0
385,-0.10800000000000001,8,1,0,0
386,-0.11500000000000002,15,1,0,0
387,9.98,20,0,1,1
388,-0.10500000000000001,5,1,0,0
389,9.966000000000001,34,0,1,1
390,-0.10500000000000001,5,1,0,0
391,-1.1329999999999987,33,1,0,0
392,9.958,42,0,1,1
393,9.942,58,0,1,1
394,-0.12100000000000002,21,1,0,0
395,-0.11300000000000002,13,1,0,0
396,-0.11700000000000002,17,1,0,0
397,-0.11100000000000002,11,1,0,0
398,-0.11400000000000002,14,1,0,0
399,9.979000000000001,21,0,1,1
400,-0.11500000000000002,15,1,0,0
401,9.933,67,0,1,1
402,9.972000000000001,28,0,1,1
403,9.977,23,0,1,1
404,9.978,22,0,1,1
405,9.969000000000001,31,0,1,1
406,-0.11200000000000002,12,1,0,0
407,-0.11000000000000001,10,1,0,0
408,-0.10400000000000001,4,1,0,0
409,9.99,10,0,1,1
410,9.964,36,0,1,1
411,-0.10600000000000001,6,1,0,0
412,-0.10900000000000001,9,1,0,0
413,9.975000000000001,25,0,1,1
414,-0.10800000000000001,8,1,0,0
415,9.969000000000001,31,0,1,1
416,-0.11200000000000002,12,1,0,0
417,-0.12500000000000003,25,1,0,0
418,-0.11200000000000002,12,1,0,0
419,-0.11700000000000002,17,1,0,0
420,9.97,30,0,1,1
421,-0.11600000000000002,16,1,0,0
422,9.985000000000001,15,0,1,1
423,9.969000000000001,31,0,1,1
424,-0.10600000000000001,6,1,0,0
425,-0.11100000000000002,11,1,0,0
426,-0.11800000000000002,18,1,0,0
427,-0.10600000000000001,6,1,0,0
428,9.972000000000001,28,0,1,1
429,-0.10900000000000001,9,1,0,0
430,-0.13000000000000003,30,1,0,0
431,-1.126,26,1,0,0
432,9.968,32,0,1,1
433,9.983,17,0,1,1
434,-0.11000000000000001,10,1,0,0
435,-0.11300000000000002,13,1,0,0
436,9.947000000000001,53,0,1,1
437,-0.10900000000000001,9,1,0,0
438,-0.10700000000000001,7,1,0,0
439,9.987,13,0,1,1
440,-0.11900000000000002,19,1,0,0
441,-0.12400000000000003,24,1,0,0
442,-0.10400000000000001,4,1,0,0
443,-0.12100000000000002,21,1,0,0
444,9.966000000000001,34,0,1,1
445,-0.11900000000000002,19,1,0,0
446,-0.10600000000000001,6,1,0,0
447,9.98,20,0,1,1
448,9.941,59,0,1,1
449,9.911000000000001,89,0,1,1
450,9.947000000000001,53,0,1,1
451,9.985000000000001,15,0,1,1
452,-0.11900000000000002,19,1,0,0
453,9.97,30,0,1,1
454,-0.11500000000000002,15,1,0,0
455,-0.12000000000000002,20,1,0,0
456,-0.10700000000000001,7,1,0,0
457,-0.10700000000000001,7,1,0,0
458,-0.11000000000000001,10,1,0,0
459,9.977,23,0,1,1
460,-0.10800000000000001,8,1,0,0
461,-0.13200000000000003,32,1,0,0
462,9.972000000000001,28,0,1,1
463,-0.11800000000000002,18,1,0,0
464,-0.10400000000000001,4,1,0,0
465,9.954,46,0,1,1
466,-0.11100000000000002,11,1,0,0
467,9.979000000000001,21,0,1,1
468,9.93,70,0,1,1
469,-0.12700000000000003,27,1,0,0
470,-0.12900000000000003,29,1,0,0
471,-0.11300000000000002,13,1,0,0
472,-0.11100000000000002,11,1,0,0
473,9.969000000000001,31,0,1,1
474,9.975000000000001,25,0,1,1
475,9.953000000000001,47,0,1,1
476,9.956000000000001,44,0,1,1
477,9.971,29,0,1,1
478,-0.12400000000000003,24,1,0,0
479,-0.12300000000000003,23,1,0,0
480,9.975000000000001,25,0,1,1
481,-0.11000000000000001,10,1,0,0
482,-0.12200000000000003,22,1,0,0
483,-0.13300000000000003,33,1,0,0
484,-0.12400000000000003,24,1,0,0
485,-0.12300000000000003,23,1,0,0
486,9.935,65,0,1,1
487,-0.10300000000000001,3,1,0,0
488,9.969000000000001,31,0,1,1
489,-0.12100000000000002,21,1,0,0
490,-0.11100000000000002,11,1,0,0
491,-0.11400000000000002,14,1,0,0
492,-0.10800000000000001,8,1,0,0
493,-0.10400000000000001,4,1,0,0
494,-0.10800000000000001,8,1,0,0
495,-0.13200000000000003,32,1,0,0
496,-0.12200000000000003,22,1,0,0
497,9.965,35,0,1,1
498,9.984,16,0,1,1
499,-0.10400000000000001,4,1,0,0
500,-0.11800000000000002,18,1,0,0
501,9.974,26,0,1,1
502,-0.10900000000000001,9,1,0,0
503,-0.10700000000000001,7,1,0,0
504,9.973,27,0,1,1
505,-0.11300000000000002,13,1,0,0
506,-0.10800000000000001,8,1,0,0
507,9.971,29,0,1,1
508,-0.11000000000000001,10,1,0,0
509,-0.10700000000000001,7,1,0,0
510,-0.12000000000000002,20,1,0,0
511,9.969000000000001,31,0,1,1
512,-0.11300000000000002,13,1,0,0
513,-0.12200000000000003,22,1,0,0
514,-0.12400000000000003,24,1,0,0
515,-0.11900000000000002,19,1,0,0
516,-0.12100000000000002,21,1,0,0
517,-0.16200000000000006,62,1,0,0
518,9.969000000000001,31,0,1,1
519,9.972000000000001,28,0,1,1
520,-0.12400000000000003,24,1,0,0
521,-0.11100000000000002,11,1,0,0
522,-0.10000000000000007,100,0,0,0
523,8.963000000000003,37,0,1,1
524,-0.10500000000000001,5,1,0,0
525,-0.11500000000000002,15,1,0,0
526,-0.11300000000000002,13,1,0,0
527,-0.10400000000000001,4,1,0,0
528,9.977,23,0,1,1
529,-0.12700000000000003,27,1,0,0
530,9.981,19,0,1,1
531,9.983,17,0,1,1
532,-0.11300000000000002,13,1,0,0
533,-0.12100000000000002,21,1,0,0
534,9.99,10,0,1,1
535,-0.11100000000000002,11,1,0,0
536,-0.12200000000000003,22,1,0,0
537,9.972000000000001,28,0,1,1
538,9.967,33,0,1,1
539,9.967,33,0,1,1
540,-0.11800000000000002,18,1,0,0
541,-0.11100000000000002,11,1,0,0
542,9.965,35,0,1,1
543,9.979000000000001,21,0,1,1
544,-0.13100000000000003,31,1,0,0
545,8.968000000000004,32,0,1,1
546,9.969000000000001,31,0,1,1
547,-0.11300000000000002,13,1,0,0
548,-0.10600000000000001,6,1,0,0
549,-0.10500000000000001,5,1,0,0
550,-0.12400000000000003,24,1,0,0
551,-0.10700000000000001,7,1,0,0
552,-0.11500000000000002,15,1,0,0
553,-0.11600000000000002,16,1,0,0
554,-0.11800000000000002,18,1,0,0
555,-0.11700000000000002,17,1,0,0
556,4.961000000000002,39,0,1,1
557,-0.12200000000000003,22,1,0,0
558,-0.11300000000000002,13,1,0,0
559,-0.11500000000000002,15,1,0,0
560,-0.11500000000000002,15,1,0,0
561,8.959000000000003,41,0,1,1
562,-0.14000000000000004,40,1,0,0
563,9.937000000000001,63,0,1,1
564,9.951,49,0,1,1
565,-0.12400000000000003,24,1,0,0
566,-0.11200000000000002,12,1,0,0
567,-0.10500000000000001,5,1,0,0
568,-0.13600000000000004,36,1,0,0
569,-0.10000000000000007,100,0,0,0
570,-0.11900000000000002,19,1,0,0
571,-0.10700000000000001,7,1,0,0
572,-0.11400000000000002,14,1,0,0
573,-0.10500000000000001,5,1,0,0
574,-0.15600000000000006,56,1,0,0
575,-0.10000000000000007,100,0,0,0
576,-0.11700000000000002,17,1,0,0
577,-0.13400000000000004,34,1,0,0
578,-0.10200000000000001,2,1,0,0
579,-0.12600000000000003,26,1,0,0
580,-0.11000000000000001,10,1,0,0
581,-0.11800000000000002,18,1,0,0
582,9.965,35,0,1,1
583,-0.10900000000000001,9,1,0,0
584,9.967,33,0,1,1
585,8.971000000000002,29,0,1,1
586,9.975000000000001,25,0,1,1
587,8.967,33,0,1,1
588,-0.12600000000000003,26,1,0,0
589,9.984,16,0,1,1
590,-0.11600000000000002,16,1,0,0
591,-0.10300000000000001,3,1,0,0
592,-0.12600000000000003,26,1,0,0
593,-0.12900000000000003,29,1,0,0
594,-0.10800000000000001,8,1,0,0
595,-0.11500000000000002,15,1,0,0
596,-0.10700000000000001,7,1,0,0
597,9.972000000000001,28,0,1,1
598,9.96,40,0,1,1
599,-0.10500000000000001,5,1,0,0
600,-0.11700000000000002,17,1,0,0
601,-0.10800000000000001,8,1,0,0
602,9.981,19,0,1,1
603,-0.11000000000000001,10,1,0,0
604,9.96,40,0,1,1
605,-0.10400000000000001,4,1,0,0
606,-0.11300000000000002,13,1,0,0
607,9.961,39,0,1,1
608,-0.13800000000000004,38,1,0,0
609,9.927000000000001,73,0,1,1
610,-0.10800000000000001,8,1,0,0
611,9.966000000000001,34,0,1,1
612,-0.10800000000000001,8,1,0,0
613,9.974,26,0,1,1
614,-0.10600000000000001,6,1,0,0
615,-0.12000000000000002,20,1,0,0
616,9.949,51,0,1,1
617,9.952,48,0,1,1
618,9.964,36,0,1,1
619,9.977,23,0,1,1
620,-0.10900000000000001,9,1,0,0
621,-0.11600000000000002,16,1,0,0
622,9.963000000000001,37,0,1,1
623,-0.11500000000000002,15,1,0,0
624,-0.11100000000000002,11,1,0,0
625,-0.11000000000000001,10,1,0,0
626,-0.12900000000000003,29,1,0,0
627,-0.11500000000000002,15,1,0,0
628,-0.10700000000000001,7,1,0,0
629,-0.10700000000000001,7,1,0,0
630,-0.10000000000000007,100,0,0,0
631,9.973,27,0,1,1
632,-0.10500000000000001,5,1,0,0
633,-0.11200000000000002,12,1,0,0
634,-0.10800000000000001,8,1,0,0
635,-0.10900000000000001,9,1,0,0
