episode,reward,length,chains_broken,chain_progressed,chains_completed
1,9.978,22,0,1,1
2,9.986,14,0,1,1
3,-0.101,1,1,0,0
4,-0.10300000000000001,3,1,0,0
5,-0.10400000000000001,4,1,0,0
6,9.984,16,0,1,1
7,-0.10500000000000001,5,1,0,0
8,-0.10500000000000001,5,1,0,0
9,9.984,16,0,1,1
10,9.983,17,0,1,1
11,-0.10400000000000001,4,1,0,0
12,-0.10500000000000001,5,1,0,0
13,-0.10500000000000001,5,1,0,0
14,9.967,33,0,1,1
15,-0.12100000000000002,21,1,0,0
16,9.979000000000001,21,0,1,1
17,9.981,19,0,1,1
18,8.950000000000003,50,0,1,1
19,9.977,23,0,1,1
20,9.985000000000001,15,0,1,1
21,-0.10400000000000001,4,1,0,0
22,-0.12100000000000002,21,1,0,0
23,9.987,13,0,1,1
24,-0.12000000000000002,20,1,0,0
25,-0.14800000000000005,48,1,0,0
26,9.983,17,0,1,1
27,9.982000000000001,18,0,1,1
28,-0.10700000000000001,7,1,0,0
29,9.98,20,0,1,1
30,9.987,13,0,1,1
31,-0.11100000000000002,11,1,0,0
32,-0.10800000000000001,8,1,0,0
33,9.993,7,0,1,1
34,-0.10600000000000001,6,1,0,0
35,9.977,23,0,1,1
36,-0.10300000000000001,3,1,0,0
37,9.979000000000001,21,0,1,1
38,-0.10700000000000001,7,1,0,0
39,-0.11500000000000002,15,1,0,0
40,-0.12000000000000002,20,1,0,0
41,9.984,16,0,1,1
42,-0.11800000000000002,18,1,0,0
43,-0.11300000000000002,13,1,0,0
44,9.987,13,0,1,1
45,-0.10800000000000001,8,1,0,0
46,8.983,17,0,1,1
47,-0.10500000000000001,5,1,0,0
48,-0.10300000000000001,3,1,0,0
49,-0.10400000000000001,4,1,0,0
50,-0.10700000000000001,7,1,0,0
51,9.968,32,0,1,1
52,9.972000000000001,28,0,1,1
53,6.965000000000003,35,0,1,1
54,-0.12800000000000003,28,1,0,0
55,-0.10200000000000001,2,1,0,0
56,-0.10700000000000001,7,1,0,0
57,-0.101,1,1,0,0
58,-0.10700000000000001,7,1,0,0
59,9.97,30,0,1,1
60,-0.10000000000000007,100,0,0,0
61,9.972000000000001,28,0,1,1
62,-0.11700000000000002,17,1,0,0
63,9.985000000000001,15,0,1,1
64,-0.10300000000000001,3,1,0,0
65,9.982000000000001,18,0,1,1
66,9.983,17,0,1,1
67,-1.1079999999999999,8,1,0,0
68,9.965,35,0,1,1
69,-0.11600000000000002,16,1,0,0
70,9.984,16,0,1,1
71,9.972000000000001,28,0,1,1
72,9.982000000000001,18,0,1,1
73,-0.10600000000000001,6,1,0,0
74,9.975000000000001,25,0,1,1
75,-0.11200000000000002,12,1,0,0
76,9.978,22,0,1,1
77,9.979000000000001,21,0,1,1
78,-0.10300000000000001,3,1,0,0
79,-0.13300000000000003,33,1,0,0
80,9.92,80,0,1,1
81,-0.101,1,1,0,0
82,9.969000000000001,31,0,1,1
83,9.972000000000001,28,0,1,1
84,9.989,11,0,1,1
85,9.991000000000001,9,0,1,1
86,-0.11000000000000001,10,1,0,0
87,9.986,14,0,1,1
88,9.977,23,0,1,1
89,-0.11200000000000002,12,1,0,0
90,-0.10300000000000001,3,1,0,0
91,9.978,22,0,1,1
92,-0.11100000000000002,11,1,0,0
93,9.976,24,0,1,1
94,-0.11200000000000002,12,1,0,0
95,-0.12900000000000003,29,1,0,0
96,-0.10700000000000001,7,1,0,0
97,-0.11700000000000002,17,1,0,0
98,9.982000000000001,18,0,1,1
99,-0.11200000000000002,12,1,0,0
100,9.968,32,0,1,1
101,-0.11000000000000001,10,1,0,0
102,9.979000000000001,21,0,1,1
103,8.976000000000003,24,0,1,1
104,9.979000000000001,21,0,1,1
105,-0.11000000000000001,10,1,0,0
106,-0.11100000000000002,11,1,0,0
107,9.984,16,0,1,1
108,-0.10400000000000001,4,1,0,0
109,9.988000000000001,12,0,1,1
110,9.981,19,0,1,1
111,9.974,26,0,1,1
112,9.971,29,0,1,1
113,9.967,33,0,1,1
114,-0.10600000000000001,6,1,0,0
115,9.98,20,0,1,1
116,9.983,17,0,1,1
117,-0.10700000000000001,7,1,0,0
118,-0.11700000000000002,17,1,0,0
119,-0.11700000000000002,17,1,0,0
120,-1.1069999999999995,7,1,0,0
121,9.978,22,0,1,1
122,9.958,42,0,1,1
123,9.976,24,0,1,1
124,9.973,27,0,1,1
125,-0.12200000000000003,22,1,0,0
126,9.96,40,0,1,1
127,9.966000000000001,34,0,1,1
128,9.962,38,0,1,1
129,-0.11100000000000002,11,1,0,0
130,-0.10400000000000001,4,1,0,0
131,9.976,24,0,1,1
132,-0.11900000000000002,19,1,0,0
133,-0.10600000000000001,6,1,0,0
134,9.978,22,0,1,1
135,9.967,33,0,1,1
136,9.982000000000001,18,0,1,1
137,-0.11100000000000002,11,1,0,0
138,-1.1119999999999999,12,1,0,0
139,-0.10600000000000001,6,1,0,0
140,-0.10600000000000001,6,1,0,0
141,9.983,17,0,1,1
142,8.970000000000002,30,0,1,1
143,-0.11300000000000002,13,1,0,0
144,-0.10800000000000001,8,1,0,0
145,-0.10500000000000001,5,1,0,0
146,9.979000000000001,21,0,1,1
147,9.979000000000001,21,0,1,1
148,-1.1159999999999999,16,1,0,0
149,-0.10700000000000001,7,1,0,0
150,9.976,24,0,1,1
151,-0.11300000000000002,13,1,0,0
152,-0.10700000000000001,7,1,0,0
153,-0.11400000000000002,14,1,0,0
154,9.979000000000001,21,0,1,1
155,-0.10400000000000001,4,1,0,0
156,-0.11900000000000002,19,1,0,0
157,9.975000000000001,25,0,1,1
158,-0.11400000000000002,14,1,0,0
159,9.982000000000001,18,0,1,1
