episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-6.181999999999994,82,1,0,0
2,9.984,16,0,1,1
3,-0.10700000000000001,7,1,0,0
4,8.982000000000001,18,0,1,1
5,-2.099999999999997,100,0,0,0
6,9.97,30,0,1,1
7,-0.10700000000000001,7,1,0,0
8,-1.1059999999999999,6,1,0,0
9,9.982000000000001,18,0,1,1
10,-0.10000000000000007,100,0,0,0
11,-0.11000000000000001,10,1,0,0
12,-1.0999999999999996,100,0,0,0
13,-0.11300000000000002,13,1,0,0
14,9.971,29,0,1,1
15,-0.10000000000000007,100,0,0,0
16,-0.10900000000000001,9,1,0,0
17,-0.10500000000000001,5,1,0,0
18,-0.10400000000000001,4,1,0,0
19,9.993,7,0,1,1
20,9.983,17,0,1,1
21,9.946,54,0,1,1
22,-2.0999999999999983,100,0,0,0
23,9.983,17,0,1,1
24,-0.10000000000000007,100,0,0,0
25,-0.10900000000000001,9,1,0,0
26,-0.10500000000000001,5,1,0,0
27,-0.10400000000000001,4,1,0,0
28,-0.10700000000000001,7,1,0,0
29,-0.10600000000000001,6,1,0,0
30,9.987,13,0,1,1
31,-0.10200000000000001,2,1,0,0
32,9.984,16,0,1,1
33,8.972000000000001,28,0,1,1
34,-0.10200000000000001,2,1,0,0
35,-0.11100000000000002,11,1,0,0
36,-0.101,1,1,0,0
37,9.961,39,0,1,1
38,-0.10800000000000001,8,1,0,0
39,-0.10400000000000001,4,1,0,0
40,-0.12000000000000002,20,1,0,0
41,8.979000000000001,21,0,1,1
42,-0.11000000000000001,10,1,0,0
43,-0.11500000000000002,15,1,0,0
44,-0.11300000000000002,13,1,0,0
45,-0.11000000000000001,10,1,0,0
46,6.973000000000001,27,0,1,1
47,-0.10000000000000007,100,0,0,0
48,-0.101,1,1,0,0
49,-0.10600000000000001,6,1,0,0
50,-0.11500000000000002,15,1,0,0
51,9.97,30,0,1,1
52,-0.10400000000000001,4,1,0,0
53,-0.11400000000000002,14,1,0,0
54,-0.10000000000000007,100,0,0,0
55,9.97,30,0,1,1
56,9.979000000000001,21,0,1,1
57,-0.101,1,1,0,0
58,9.947000000000001,53,0,1,1
59,-0.11200000000000002,12,1,0,0
60,-0.10700000000000001,7,1,0,0
61,-0.10600000000000001,6,1,0,0
62,-0.10800000000000001,8,1,0,0
63,9.981,19,0,1,1
64,9.983,17,0,1,1
65,-0.10000000000000007,100,0,0,0
66,-0.10000000000000007,100,0,0,0
67,-0.10900000000000001,9,1,0,0
68,9.983,17,0,1,1
69,-0.12000000000000002,20,1,0,0
70,9.984,16,0,1,1
71,9.992,8,0,1,1
72,9.994,6,0,1,1
73,-0.12200000000000003,22,1,0,0
74,-0.10500000000000001,5,1,0,0
75,-0.11200000000000002,12,1,0,0
76,-0.11200000000000002,12,1,0,0
77,9.975000000000001,25,0,1,1
78,-0.10500000000000001,5,1,0,0
79,9.981,19,0,1,1
80,-0.11400000000000002,14,1,0,0
81,-0.10600000000000001,6,1,0,0
82,-0.10500000000000001,5,1,0,0
83,-0.10600000000000001,6,1,0,0
84,9.993,7,0,1,1
85,9.987,13,0,1,1
86,-0.10200000000000001,2,1,0,0
87,9.976,24,0,1,1
88,-0.10700000000000001,7,1,0,0
89,-0.10200000000000001,2,1,0,0
90,-0.11100000000000002,11,1,0,0
91,9.976,24,0,1,1
92,-0.10500000000000001,5,1,0,0
93,-1.1089999999999998,9,1,0,0
94,-0.11400000000000002,14,1,0,0
95,-0.11700000000000002,17,1,0,0
96,-0.10600000000000001,6,1,0,0
97,-1.1059999999999999,6,1,0,0
98,9.974,26,0,1,1
99,-0.10600000000000001,6,1,0,0
100,9.97,30,0,1,1
101,9.972000000000001,28,0,1,1
102,9.967,33,0,1,1
103,-0.11000000000000001,10,1,0,0
104,-0.101,1,1,0,0
105,-0.10400000000000001,4,1,0,0
106,-0.10700000000000001,7,1,0,0
107,9.978,22,0,1,1
108,-0.10600000000000001,6,1,0,0
109,-0.10000000000000007,100,0,0,0
110,-0.10900000000000001,9,1,0,0
111,9.976,24,0,1,1
112,-0.10000000000000007,100,0,0,0
113,9.981,19,0,1,1
114,-0.10800000000000001,8,1,0,0
115,-0.10000000000000007,100,0,0,0
116,-0.101,1,1,0,0
117,-0.101,1,1,0,0
118,-0.11600000000000002,16,1,0,0
119,-0.10900000000000001,9,1,0,0
120,-0.10000000000000007,100,0,0,0
121,9.984,16,0,1,1
122,-0.10200000000000001,2,1,0,0
123,9.976,24,0,1,1
124,9.981,19,0,1,1
125,9.986,14,0,1,1
126,-0.10200000000000001,2,1,0,0
127,9.988000000000001,12,0,1,1
128,9.986,14,0,1,1
129,-0.10700000000000001,7,1,0,0
130,-0.10600000000000001,6,1,0,0
131,-0.10000000000000007,100,0,0,0
132,-0.10300000000000001,3,1,0,0
133,-0.11100000000000002,11,1,0,0
134,-0.10400000000000001,4,1,0,0
135,-0.10700000000000001,7,1,0,0
136,9.968,32,0,1,1
137,-0.101,1,1,0,0
138,-0.10900000000000001,9,1,0,0
139,-0.11000000000000001,10,1,0,0
140,-0.12000000000000002,20,1,0,0
141,-0.10900000000000001,9,1,0,0
142,9.983,17,0,1,1
143,-0.101,1,1,0,0
144,-0.10800000000000001,8,1,0,0
145,-0.12600000000000003,26,1,0,0
146,-0.12000000000000002,20,1,0,0
147,9.981,19,0,1,1
148,-0.10000000000000007,100,0,0,0
149,-0.10400000000000001,4,1,0,0
150,9.974,26,0,1,1
151,9.951,49,0,1,1
152,-0.11700000000000002,17,1,0,0
153,9.973,27,0,1,1
154,-0.10300000000000001,3,1,0,0
155,-0.10700000000000001,7,1,0,0
156,-0.11700000000000002,17,1,0,0
157,-0.11900000000000002,19,1,0,0
158,-0.11400000000000002,14,1,0,0
159,9.984,16,0,1,1
160,-0.101,1,1,0,0
161,-0.10400000000000001,4,1,0,0
162,9.98,20,0,1,1
163,-0.10400000000000001,4,1,0,0
164,-0.10000000000000007,100,0,0,0
165,-0.10600000000000001,6,1,0,0
166,-0.10000000000000007,100,0,0,0
167,-0.10800000000000001,8,1,0,0
168,-0.10700000000000001,7,1,0,0
169,9.995000000000001,5,0,1,1
170,-0.11200000000000002,12,1,0,0
171,9.987,13,0,1,1
172,-0.11000000000000001,10,1,0,0
173,9.982000000000001,18,0,1,1
174,-0.11300000000000002,13,1,0,0
175,-0.101,1,1,0,0
176,-0.10200000000000001,2,1,0,0
177,-0.10700000000000001,7,1,0,0
178,-0.11700000000000002,17,1,0,0
179,-0.10000000000000007,100,0,0,0
180,9.983,17,0,1,1
181,-0.15800000000000006,58,1,0,0
182,-0.10300000000000001,3,1,0,0
183,9.984,16,0,1,1
184,-0.11700000000000002,17,1,0,0
185,9.952,48,0,1,1
186,-0.101,1,1,0,0
187,-1.099999999999994,100,0,0,0
188,9.985000000000001,15,0,1,1
189,-1.1149999999999998,15,1,0,0
190,-0.10300000000000001,3,1,0,0
191,9.975000000000001,25,0,1,1
192,9.991000000000001,9,0,1,1
193,-0.10400000000000001,4,1,0,0
194,-0.11300000000000002,13,1,0,0
195,-0.12000000000000002,20,1,0,0
196,-0.10400000000000001,4,1,0,0
197,8.953000000000003,47,0,1,1
198,9.986,14,0,1,1
199,9.98,20,0,1,1
200,-0.10900000000000001,9,1,0,0
201,9.977,23,0,1,1
202,-0.101,1,1,0,0
203,-0.10000000000000007,100,0,0,0
204,-0.10800000000000001,8,1,0,0
205,-0.10600000000000001,6,1,0,0
206,-0.10900000000000001,9,1,0,0
207,-0.10600000000000001,6,1,0,0
208,9.978,22,0,1,1
209,-0.12500000000000003,25,1,0,0
210,-0.10000000000000007,100,0,0,0
211,-0.10000000000000007,100,0,0,0
212,-0.10200000000000001,2,1,0,0
213,-0.10900000000000001,9,1,0,0
214,-0.101,1,1,0,0
215,9.972000000000001,28,0,1,1
216,-0.10200000000000001,2,1,0,0
217,9.975000000000001,25,0,1,1
218,-0.10500000000000001,5,1,0,0
219,-0.10400000000000001,4,1,0,0
220,9.981,19,0,1,1
221,-0.10800000000000001,8,1,0,0
222,-0.10200000000000001,2,1,0,0
223,-0.13400000000000004,34,1,0,0
224,-0.10000000000000007,100,0,0,0
225,-0.10200000000000001,2,1,0,0
226,-0.10400000000000001,4,1,0,0
227,-0.101,1,1,0,0
228,-0.10200000000000001,2,1,0,0
229,9.957,43,0,1,1
230,9.958,42,0,1,1
231,9.984,16,0,1,1
232,-0.10800000000000001,8,1,0,0
233,-0.11100000000000002,11,1,0,0
234,-0.10700000000000001,7,1,0,0
235,-0.10200000000000001,2,1,0,0
236,9.954,46,0,1,1
237,-0.10800000000000001,8,1,0,0
238,-0.10500000000000001,5,1,0,0
239,-0.11100000000000002,11,1,0,0
240,8.981000000000002,19,0,1,1
241,9.963000000000001,37,0,1,1
242,-0.12000000000000002,20,1,0,0
243,-0.12400000000000003,24,1,0,0
244,-0.10600000000000001,6,1,0,0
245,-1.0999999999999912,100,0,0,0
246,-0.10500000000000001,5,1,0,0
247,-2.09999999999999,100,0,0,0
248,-0.10300000000000001,3,1,0,0
249,8.949000000000002,51,0,1,1
250,-0.11300000000000002,13,1,0,0
251,-0.12000000000000002,20,1,0,0
252,-0.13500000000000004,35,1,0,0
253,-0.11500000000000002,15,1,0,0
254,-0.11300000000000002,13,1,0,0
255,8.961000000000004,39,0,1,1
256,9.978,22,0,1,1
257,9.981,19,0,1,1
258,-1.1099999999999997,10,1,0,0
259,-0.11300000000000002,13,1,0,0
260,8.979000000000001,21,0,1,1
261,-0.10000000000000007,100,0,0,0
262,9.974,26,0,1,1
263,9.973,27,0,1,1
264,-0.11300000000000002,13,1,0,0
265,9.945,55,0,1,1
266,-0.10500000000000001,5,1,0,0
267,-0.10300000000000001,3,1,0,0
268,-0.11200000000000002,12,1,0,0
269,-0.10700000000000001,7,1,0,0
270,-1.1179999999999999,18,1,0,0
271,9.988000000000001,12,0,1,1
272,-0.10200000000000001,2,1,0,0
273,9.991000000000001,9,0,1,1
274,9.97,30,0,1,1
275,-0.13400000000000004,34,1,0,0
276,-0.11500000000000002,15,1,0,0
277,-0.10300000000000001,3,1,0,0
278,-0.11400000000000002,14,1,0,0
279,-0.10800000000000001,8,1,0,0
280,-0.10700000000000001,7,1,0,0
281,9.981,19,0,1,1
282,-0.10800000000000001,8,1,0,0
283,-0.11200000000000002,12,1,0,0
284,-0.10800000000000001,8,1,0,0
285,-0.11700000000000002,17,1,0,0
286,-1.1349999999999993,35,1,0,0
287,-0.12500000000000003,25,1,0,0
288,-0.10000000000000007,100,0,0,0
289,9.966000000000001,34,0,1,1
290,9.993,7,0,1,1
291,-0.10300000000000001,3,1,0,0
292,-0.11500000000000002,15,1,0,0
293,-0.10400000000000001,4,1,0,0
294,9.985000000000001,15,0,1,1
295,-0.10500000000000001,5,1,0,0
296,9.974,26,0,1,1
297,9.952,48,0,1,1
298,-0.10700000000000001,7,1,0,0
299,-0.10600000000000001,6,1,0,0
300,-0.101,1,1,0,0
301,9.979000000000001,21,0,1,1
302,-0.10000000000000007,100,0,0,0
303,-0.10400000000000001,4,1,0,0
304,9.968,32,0,1,1
305,-0.10500000000000001,5,1,0,0
306,-0.11700000000000002,17,1,0,0
307,-0.11600000000000002,16,1,0,0
308,-0.10200000000000001,2,1,0,0
309,-0.12000000000000002,20,1,0,0
310,9.979000000000001,21,0,1,1
311,-0.10200000000000001,2,1,0,0
312,-1.1139999999999997,14,1,0,0
313,-0.10300000000000001,3,1,0,0
314,-0.10500000000000001,5,1,0,0
315,9.985000000000001,15,0,1,1
316,-0.101,1,1,0,0
317,9.98,20,0,1,1
318,-0.10200000000000001,2,1,0,0
319,-1.1079999999999997,8,1,0,0
320,9.986,14,0,1,1
321,-0.10200000000000001,2,1,0,0
322,-0.10500000000000001,5,1,0,0
323,-0.11000000000000001,10,1,0,0
324,-0.10300000000000001,3,1,0,0
325,-0.11300000000000002,13,1,0,0
326,-0.10800000000000001,8,1,0,0
327,-0.10400000000000001,4,1,0,0
328,-0.11700000000000002,17,1,0,0
329,9.975000000000001,25,0,1,1
330,9.985000000000001,15,0,1,1
331,-0.10000000000000007,100,0,0,0
332,9.952,48,0,1,1
333,9.981,19,0,1,1
334,-0.11500000000000002,15,1,0,0
335,-0.10700000000000001,7,1,0,0
336,9.978,22,0,1,1
337,-0.10300000000000001,3,1,0,0
338,-0.11000000000000001,10,1,0,0
339,9.978,22,0,1,1
340,-0.11400000000000002,14,1,0,0
341,-0.10300000000000001,3,1,0,0
342,-0.10600000000000001,6,1,0,0
343,-0.11100000000000002,11,1,0,0
344,-0.11200000000000002,12,1,0,0
345,-0.11400000000000002,14,1,0,0
346,-0.10500000000000001,5,1,0,0
347,9.992,8,0,1,1
348,-0.11500000000000002,15,1,0,0
349,-0.11100000000000002,11,1,0,0
350,9.98,20,0,1,1
351,9.978,22,0,1,1
352,9.981,19,0,1,1
353,-0.10300000000000001,3,1,0,0
354,-0.101,1,1,0,0
355,-0.10600000000000001,6,1,0,0
356,9.984,16,0,1,1
357,-0.13300000000000003,33,1,0,0
358,-0.11700000000000002,17,1,0,0
359,9.982000000000001,18,0,1,1
360,9.927000000000001,73,0,1,1
361,-1.099999999999998,100,0,0,0
362,9.977,23,0,1,1
363,-0.13900000000000004,39,1,0,0
364,-0.10400000000000001,4,1,0,0
365,-0.10400000000000001,4,1,0,0
366,-0.10400000000000001,4,1,0,0
367,9.984,16,0,1,1
368,-0.101,1,1,0,0
369,9.976,24,0,1,1
370,-0.10000000000000007,100,0,0,0
