episode,reward,length,chains_broken,chain_progressed,chains_completed
1,9.984,16,0,1,1
2,8.967000000000002,33,0,1,1
3,-0.11100000000000002,11,1,0,0
4,9.944,56,0,1,1
5,-0.12400000000000003,24,1,0,0
6,-0.11200000000000002,12,1,0,0
7,-0.10700000000000001,7,1,0,0
8,-0.12400000000000003,24,1,0,0
9,-0.11700000000000002,17,1,0,0
10,-0.11000000000000001,10,1,0,0
11,-0.14900000000000005,49,1,0,0
12,9.979000000000001,21,0,1,1
13,9.950000000000001,50,0,1,1
14,9.979000000000001,21,0,1,1
15,9.991000000000001,9,0,1,1
16,-0.16100000000000006,61,1,0,0
17,-0.11700000000000002,17,1,0,0
18,9.976,24,0,1,1
19,-0.11800000000000002,18,1,0,0
20,5.942999999999988,57,0,1,1
21,9.977,23,0,1,1
22,9.979000000000001,21,0,1,1
23,8.949000000000005,51,0,1,1
24,9.96,40,0,1,1
25,-0.10600000000000001,6,1,0,0
26,-0.12100000000000002,21,1,0,0
27,-0.10500000000000001,5,1,0,0
28,8.953000000000003,47,0,1,1
29,9.957,43,0,1,1
30,9.98,20,0,1,1
31,9.966000000000001,34,0,1,1
32,-0.12800000000000003,28,1,0,0
33,9.979000000000001,21,0,1,1
34,-0.13000000000000003,30,1,0,0
35,-0.11200000000000002,12,1,0,0
36,-0.16200000000000006,62,1,0,0
37,-0.11800000000000002,18,1,0,0
38,-0.12300000000000003,23,1,0,0
39,-0.11500000000000002,15,1,0,0
40,-0.11200000000000002,12,1,0,0
41,-0.11200000000000002,12,1,0,0
42,-0.11200000000000002,12,1,0,0
43,-0.10500000000000001,5,1,0,0
44,9.974,26,0,1,1
45,-0.12500000000000003,25,1,0,0
46,-0.12300000000000003,23,1,0,0
47,-0.11300000000000002,13,1,0,0
48,-0.12000000000000002,20,1,0,0
49,-0.10800000000000001,8,1,0,0
50,9.969000000000001,31,0,1,1
51,-0.10900000000000001,9,1,0,0
52,-0.13700000000000004,37,1,0,0
53,-0.11200000000000002,12,1,0,0
54,-0.11200000000000002,12,1,0,0
55,-0.12300000000000003,23,1,0,0
56,-0.11700000000000002,17,1,0,0
57,-0.10600000000000001,6,1,0,0
58,9.958,42,0,1,1
59,-0.10800000000000001,8,1,0,0
60,-0.11100000000000002,11,1,0,0
61,8.973,27,0,1,1
62,-0.10800000000000001,8,1,0,0
63,9.978,22,0,1,1
64,-0.10900000000000001,9,1,0,0
65,9.957,43,0,1,1
66,9.982000000000001,18,0,1,1
67,8.973000000000003,27,0,1,1
68,-0.11400000000000002,14,1,0,0
69,9.961,39,0,1,1
70,9.977,23,0,1,1
71,-0.12100000000000002,21,1,0,0
72,9.959000000000001,41,0,1,1
73,9.959000000000001,41,0,1,1
74,9.961,39,0,1,1
75,-0.101,1,1,0,0
76,9.958,42,0,1,1
77,9.950000000000001,50,0,1,1
78,-0.10700000000000001,7,1,0,0
79,-0.10000000000000007,100,0,0,0
80,9.966000000000001,34,0,1,1
81,-0.12700000000000003,27,1,0,0
82,9.974,26,0,1,1
83,9.954,46,0,1,1
84,9.968,32,0,1,1
85,-0.13600000000000004,36,1,0,0
86,-0.12600000000000003,26,1,0,0
87,9.977,23,0,1,1
88,-0.13100000000000003,31,1,0,0
89,9.971,29,0,1,1
90,8.970000000000002,30,0,1,1
91,-0.12600000000000003,26,1,0,0
92,-0.11500000000000002,15,1,0,0
93,9.950000000000001,50,0,1,1
94,9.97,30,0,1,1
95,-0.11300000000000002,13,1,0,0
96,-0.12100000000000002,21,1,0,0
