episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-40.0,164,2,0,0
2,-28.0,199,2,0,0
3,-11.0,200,1,0,0
4,-11.0,200,1,0,0
5,-5.0,200,2,0,0
6,-6.0,162,2,0,0
7,-3.0,159,2,0,0
8,-4.0,200,1,0,0
9,-3.0,188,2,0,0
10,-5.0,200,2,0,0
11,-2.0,151,2,0,0
12,-2.0,200,1,0,0
13,-2.0,162,1,0,0
14,-2.0,200,1,0,0
15,-2.0,200,1,0,0
16,-1.0,200,0,0,0
17,-2.0,200,0,0,0
18,-2.0,200,1,0,0
19,-2.0,200,1,0,0
20,-1.0,200,0,0,0
21,-2.0,200,1,0,0
22,-1.0,200,0,0,0
23,-1.0,200,0,0,0
24,-2.0,200,0,0,0
25,-1.0,200,0,0,0
26,-4.0,200,0,0,0
27,-1.0,200,0,0,0
28,-1.0,200,0,0,0
29,-2.0,200,0,0,0
30,-4.0,200,1,0,0
31,-1.0,200,0,0,0
32,-1.0,200,0,0,0
33,-2.0,200,1,0,0
34,-2.0,200,0,0,0
35,-2.0,200,1,0,0
36,-1.0,200,0,0,0
37,-1.0,200,0,0,0
38,-2.0,200,1,0,0
39,-2.0,200,1,0,0
40,-2.0,200,1,0,0
41,-1.0,200,0,0,0
42,-3.0,200,0,0,0
43,-2.0,200,1,0,0
44,-1.0,200,0,0,0
45,-2.0,200,1,0,0
46,-2.0,200,1,0,0
47,-2.0,200,1,0,0
48,-3.0,200,1,0,0
49,-1.0,200,0,0,0
50,-2.0,200,1,0,0
51,-3.0,200,1,0,0
52,-2.0,200,1,0,0
53,-1.0,200,0,0,0
54,-2.0,200,1,0,0
55,-3.0,200,2,0,0
56,-3.0,200,0,0,0
57,-1.0,200,0,0,0
58,-2.0,200,0,0,0
59,-3.0,200,2,0,0
60,-3.0,197,2,0,0
61,-1.0,200,0,0,0
62,-1.0,200,0,0,0
63,-1.0,200,0,0,0
64,-1.0,200,0,0,0
65,-1.0,200,0,0,0
66,-1.0,200,0,0,0
67,-3.0,200,1,0,0
68,-2.0,200,1,0,0
69,-3.0,200,1,0,0
70,-1.0,200,0,0,0
71,-2.0,200,1,0,0
72,-3.0,200,2,0,0
73,-1.0,200,0,0,0
74,-1.0,200,0,0,0
75,-1.0,200,0,0,0
76,-1.0,200,0,0,0
77,-1.0,200,0,0,0
78,-1.0,200,0,0,0
79,-1.0,200,0,0,0
80,-3.0,176,1,0,0
81,-1.0,200,0,0,0
82,-1.0,200,0,0,0
83,-2.0,200,1,0,0
84,-1.0,200,0,0,0
85,-1.0,200,0,0,0
86,-1.0,200,0,0,0
87,-1.0,200,0,0,0
88,-2.0,200,1,0,0
89,-1.0,200,0,0,0
90,-2.0,200,0,0,0
91,-2.0,200,1,0,0
92,-1.0,200,0,0,0
93,-1.0,200,0,0,0
94,-3.0,200,1,0,0
95,-2.0,200,1,0,0
96,-2.0,200,0,0,0
97,-6.0,200,2,0,0
98,-1.0,200,0,0,0
99,-2.0,200,1,0,0
100,-1.0,200,0,0,0
101,-3.0,200,2,0,0
102,-2.0,200,1,0,0
103,-2.0,200,1,0,0
104,-1.0,200,0,0,0
105,-2.0,200,1,0,0
106,-1.0,200,0,0,0
107,-2.0,200,0,0,0
108,-3.0,200,0,0,0
109,-2.0,200,1,0,0
110,-3.0,200,1,0,0
111,-1.0,200,0,0,0
112,-4.0,200,2,0,0
113,-2.0,200,1,0,0
114,-1.0,200,0,0,0
115,-1.0,200,0,0,0
116,-1.0,200,0,0,0
117,-2.0,200,0,0,0
118,-2.0,200,1,0,0
119,-1.0,200,0,0,0
120,-3.0,200,2,0,0
121,-1.0,200,0,0,0
122,-2.0,200,1,0,0
123,-1.0,200,0,0,0
124,-2.0,200,1,0,0
125,-3.0,200,1,0,0
126,-1.0,200,0,0,0
127,-2.0,155,2,0,0
128,-1.0,200,0,0,0
129,-2.0,200,1,0,0
130,-1.0,200,0,0,0
131,-2.0,169,1,0,0
132,-3.0,200,0,0,0
133,-2.0,200,0,0,0
134,-2.0,200,1,0,0
135,-2.0,200,1,0,0
136,-1.0,200,0,0,0
137,-2.0,200,1,0,0
138,-2.0,200,0,0,0
139,-2.0,200,1,0,0
140,-3.0,169,2,0,0
141,-2.0,200,0,0,0
142,-1.0,200,0,0,0
143,-2.0,200,0,0,0
144,-2.0,200,1,0,0
145,-3.0,200,2,0,0
146,-9.0,200,0,0,0
147,-1.0,200,0,0,0
148,-2.0,200,1,0,0
149,-1.0,200,0,0,0
150,-2.0,200,1,0,0
151,-2.0,200,1,0,0
152,-3.0,200,1,0,0
153,-3.0,200,2,0,0
154,-2.0,200,1,0,0
155,-3.0,200,1,0,0
156,-3.0,200,1,0,0
157,-1.0,200,0,0,0
158,-1.0,200,0,0,0
159,-1.0,200,0,0,0
160,-2.0,200,1,0,0
161,-1.0,200,0,0,0
162,-1.0,200,0,0,0
163,-3.0,200,2,0,0
164,-1.0,200,0,0,0
165,-7.0,200,1,0,0
166,-3.0,200,0,0,0
167,-1.0,200,0,0,0
168,-1.0,200,0,0,0
169,-1.0,200,0,0,0
170,-1.0,200,0,0,0
171,-1.0,200,0,0,0
172,-2.0,200,1,0,0
173,-3.0,200,2,0,0
174,-2.0,200,1,0,0
175,-1.0,200,0,0,0
176,-2.0,200,1,0,0
177,-1.0,200,0,0,0
178,-1.0,200,0,0,0
179,-2.0,200,1,0,0
180,-2.0,200,1,0,0
181,-1.0,200,0,0,0
182,-1.0,200,0,0,0
183,-1.0,200,0,0,0
184,-1.0,200,0,0,0
185,-2.0,200,1,0,0
186,-3.0,200,1,0,0
187,-3.0,200,1,0,0
188,-3.0,188,2,0,0
189,-2.0,200,1,0,0
190,-3.0,200,1,0,0
191,-2.0,200,1,0,0
192,-3.0,174,2,0,0
193,-2.0,200,1,0,0
194,-1.0,200,0,0,0
195,-4.0,200,1,0,0
196,-1.0,200,0,0,0
197,-3.0,200,0,0,0
198,-2.0,200,1,0,0
199,-1.0,200,0,0,0
200,-2.0,200,1,0,0
201,-2.0,200,1,0,0
202,-3.0,200,1,0,0
203,-2.0,200,1,0,0
204,-1.0,200,0,0,0
205,-2.0,200,1,0,0
206,-3.0,200,0,0,0
207,-3.0,200,1,0,0
208,-1.0,200,0,0,0
209,-2.0,200,1,0,0
210,-3.0,200,1,0,0
211,-2.0,200,0,0,0
212,-1.0,200,0,0,0
213,-3.0,200,0,0,0
214,-9.0,200,1,0,0
215,-1.0,200,0,0,0
216,-2.0,200,1,0,0
217,-1.0,200,0,0,0
218,-2.0,200,1,0,0
219,-2.0,200,1,0,0
220,-2.0,200,0,0,0
221,-2.0,200,0,0,0
222,-3.0,200,2,0,0
223,-2.0,200,1,0,0
224,-2.0,200,0,0,0
225,-1.0,200,0,0,0
226,-1.0,200,0,0,0
227,-4.0,200,1,0,0
228,-1.0,200,0,0,0
229,-3.0,200,1,0,0
230,-1.0,200,0,0,0
231,-1.0,200,0,0,0
232,-1.0,200,0,0,0
233,-1.0,200,0,0,0
234,-1.0,200,0,0,0
235,-1.0,200,0,0,0
236,-1.0,200,0,0,0
237,-3.0,200,1,0,0
238,-5.0,200,1,0,0
239,-3.0,200,1,0,0
240,-2.0,200,0,0,0
241,-2.0,200,0,0,0
242,-1.0,200,0,0,0
243,-2.0,200,1,0,0
244,-1.0,200,0,0,0
245,-2.0,200,1,0,0
246,-2.0,200,1,0,0
247,-4.0,200,1,0,0
248,-1.0,200,0,0,0
249,-1.0,200,0,0,0
250,-3.0,200,1,0,0
251,-2.0,200,1,0,0
252,-2.0,200,1,0,0
253,-2.0,200,0,0,0
254,-1.0,200,0,0,0
255,-2.0,200,0,0,0
256,-2.0,200,0,0,0
257,-1.0,200,0,0,0
258,-1.0,200,0,0,0
259,-3.0,166,2,0,0
260,-3.0,200,1,0,0
261,-2.0,200,1,0,0
262,-2.0,200,0,0,0
263,-2.0,200,0,0,0
264,-3.0,200,1,0,0
265,-1.0,200,0,0,0
266,-2.0,200,1,0,0
267,-1.0,200,0,0,0
268,-3.0,200,0,0,0
269,-4.0,200,1,0,0
270,-3.0,200,1,0,0
271,-2.0,200,1,0,0
272,-2.0,200,1,0,0
273,-3.0,200,0,0,0
274,-3.0,200,1,0,0
275,-2.0,200,1,0,0
276,-2.0,200,0,0,0
277,-2.0,200,1,0,0
278,-2.0,200,0,0,0
279,-3.0,200,1,0,0
280,-1.0,200,0,0,0
281,-3.0,200,0,0,0
282,-3.0,200,1,0,0
283,-2.0,200,0,0,0
284,-4.0,200,1,0,0
285,-1.0,200,0,0,0
286,-2.0,200,1,0,0
287,-1.0,200,0,0,0
288,-1.0,200,0,0,0
289,-1.0,200,0,0,0
290,-3.0,200,0,0,0
291,-2.0,200,1,0,0
292,-4.0,200,0,0,0
293,-1.0,200,0,0,0
294,-1.0,200,0,0,0
295,-6.0,200,0,0,0
296,-3.0,200,1,0,0
297,-2.0,200,1,0,0
298,-1.0,200,0,0,0
299,-3.0,200,2,0,0
300,-2.0,200,1,0,0
301,-4.0,200,0,0,0
302,-5.0,200,1,0,0
303,-2.0,200,0,0,0
304,-2.0,200,1,0,0
305,-3.0,200,1,0,0
306,-1.0,200,0,0,0
307,-1.0,200,0,0,0
308,-2.0,200,1,0,0
309,-2.0,200,0,0,0
310,-2.0,197,1,0,0
311,-1.0,200,0,0,0
312,-3.0,200,1,0,0
313,-1.0,200,0,0,0
314,-2.0,200,1,0,0
315,-2.0,200,0,0,0
316,-2.0,200,1,0,0
317,-2.0,173,2,0,0
318,-1.0,200,0,0,0
319,-3.0,200,0,0,0
320,-1.0,200,0,0,0
321,-2.0,200,0,0,0
322,-1.0,200,0,0,0
323,-1.0,200,0,0,0
324,-2.0,200,1,0,0
325,-2.0,200,0,0,0
326,-2.0,200,1,0,0
327,-1.0,200,0,0,0
328,-1.0,200,0,0,0
329,-2.0,200,1,0,0
330,-2.0,200,1,0,0
331,-3.0,200,1,0,0
332,-3.0,200,0,0,0
333,-2.0,200,1,0,0
334,10.0,166,0,1,1
335,-1.0,200,0,0,0
336,-3.0,200,0,0,0
337,-1.0,200,0,0,0
338,-1.0,200,0,0,0
339,-1.0,200,0,0,0
340,-2.0,200,0,0,0
341,-4.0,200,1,0,0
342,-3.0,200,0,0,0
343,-3.0,200,2,0,0
344,-2.0,200,1,0,0
345,-1.0,200,0,0,0
346,-4.0,200,1,0,0
347,-5.0,200,1,0,0
348,-2.0,200,0,0,0
349,-2.0,200,1,0,0
350,-1.0,200,0,0,0
351,-1.0,200,0,0,0
352,-2.0,200,1,0,0
353,-2.0,200,1,0,0
354,-1.0,200,0,0,0
