episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-0.11100000000000002,11,1,0,0
2,-0.10500000000000001,5,1,0,0
3,-0.11900000000000002,19,1,0,0
4,9.948,52,0,1,1
5,9.967,33,0,1,1
6,-0.11000000000000001,10,1,0,0
7,9.986,14,0,1,1
8,9.925,75,0,1,1
9,-0.10700000000000001,7,1,0,0
10,9.977,23,0,1,1
11,-0.11000000000000001,10,1,0,0
12,-1.099,100,0,0,0
13,-0.10900000000000001,9,1,0,0
14,-0.11600000000000002,16,1,0,0
15,9.957,43,0,1,1
16,-0.10900000000000001,9,1,0,0
17,-0.10900000000000001,9,1,0,0
18,-0.12600000000000003,26,1,0,0
19,-0.12400000000000003,24,1,0,0
20,9.974,26,0,1,1
21,9.973,27,0,1,1
22,-0.11900000000000002,19,1,0,0
23,9.965,35,0,1,1
24,-0.11700000000000002,17,1,0,0
25,9.984,16,0,1,1
26,9.971,29,0,1,1
27,-0.11000000000000001,10,1,0,0
28,9.950000000000001,50,0,1,1
29,9.968,32,0,1,1
30,9.952,48,0,1,1
31,-0.12100000000000002,21,1,0,0
32,9.953000000000001,47,0,1,1
33,8.974000000000002,26,0,1,1
34,-0.12000000000000002,20,1,0,0
35,-0.13500000000000004,35,1,0,0
36,-0.10900000000000001,9,1,0,0
37,9.951,49,0,1,1
38,9.962,38,0,1,1
39,-0.12200000000000003,22,1,0,0
40,-1.1219999999999997,22,1,0,0
41,-1.099,100,0,0,0
42,9.941,59,0,1,1
43,9.963000000000001,37,0,1,1
44,-0.10400000000000001,4,1,0,0
45,9.968,32,0,1,1
46,9.979000000000001,21,0,1,1
47,9.974,26,0,1,1
48,-0.10900000000000001,9,1,0,0
49,9.987,13,0,1,1
50,9.968,32,0,1,1
51,9.968,32,0,1,1
52,-0.12400000000000003,24,1,0,0
53,-0.11600000000000002,16,1,0,0
54,9.975000000000001,25,0,1,1
55,9.974,26,0,1,1
56,9.951,49,0,1,1
57,-0.13000000000000003,30,1,0,0
58,-0.10800000000000001,8,1,0,0
59,9.974,26,0,1,1
60,9.993,7,0,1,1
61,9.978,22,0,1,1
62,9.971,29,0,1,1
63,-0.11100000000000002,11,1,0,0
64,-0.11300000000000002,13,1,0,0
65,9.967,33,0,1,1
66,-0.12900000000000003,29,1,0,0
67,9.982000000000001,18,0,1,1
68,-0.11900000000000002,19,1,0,0
69,-0.11000000000000001,10,1,0,0
70,-0.12400000000000003,24,1,0,0
71,9.974,26,0,1,1
72,-0.12400000000000003,24,1,0,0
73,9.976,24,0,1,1
74,-0.10700000000000001,7,1,0,0
75,8.962000000000003,38,0,1,1
76,-0.11100000000000002,11,1,0,0
77,-0.15300000000000005,53,1,0,0
78,-0.11700000000000002,17,1,0,0
79,9.981,19,0,1,1
80,8.953000000000001,47,0,1,1
81,9.976,24,0,1,1
82,-0.11100000000000002,11,1,0,0
83,-0.13400000000000004,34,1,0,0
84,9.976,24,0,1,1
85,9.984,16,0,1,1
86,-0.11800000000000002,18,1,0,0
87,9.973,27,0,1,1
88,9.959000000000001,41,0,1,1
89,9.977,23,0,1,1
90,-0.12200000000000003,22,1,0,0
91,-0.11000000000000001,10,1,0,0
92,-0.11100000000000002,11,1,0,0
93,9.969000000000001,31,0,1,1
94,-0.11700000000000002,17,1,0,0
95,-0.12000000000000002,20,1,0,0
96,-1.1329999999999998,33,1,0,0
97,9.978,22,0,1,1
98,8.971000000000004,29,0,1,1
99,-0.11500000000000002,15,1,0,0
100,9.97,30,0,1,1
101,-1.1189999999999998,19,1,0,0
102,9.971,29,0,1,1
103,-0.12100000000000002,21,1,0,0
104,9.947000000000001,53,0,1,1
105,-0.12900000000000003,29,1,0,0
106,9.967,33,0,1,1
107,9.967,33,0,1,1
108,9.951,49,0,1,1
109,9.942,58,0,1,1
110,-0.11400000000000002,14,1,0,0
111,9.974,26,0,1,1
112,9.956000000000001,44,0,1,1
113,-1.099,100,0,0,0
114,9.972000000000001,28,0,1,1
115,-0.12200000000000003,22,1,0,0
116,-0.12400000000000003,24,1,0,0
117,9.98,20,0,1,1
118,-0.11400000000000002,14,1,0,0
119,-0.14000000000000004,40,1,0,0
120,9.978,22,0,1,1
121,-0.12400000000000003,24,1,0,0
122,-0.10400000000000001,4,1,0,0
123,9.974,26,0,1,1
124,-0.11100000000000002,11,1,0,0
125,9.97,30,0,1,1
126,-0.10700000000000001,7,1,0,0
127,9.972000000000001,28,0,1,1
128,9.98,20,0,1,1
129,9.972000000000001,28,0,1,1
130,9.975000000000001,25,0,1,1
131,9.974,26,0,1,1
132,9.945,55,0,1,1
133,-1.1109999999999993,11,1,0,0
134,-0.10700000000000001,7,1,0,0
135,9.964,36,0,1,1
136,-0.11100000000000002,11,1,0,0
137,-0.11200000000000002,12,1,0,0
138,-0.11000000000000001,10,1,0,0
139,-0.10800000000000001,8,1,0,0
140,-0.11500000000000002,15,1,0,0
141,9.972000000000001,28,0,1,1
142,-1.143999999999997,44,1,0,0
143,-0.13200000000000003,32,1,0,0
144,9.952,48,0,1,1
145,9.944,56,0,1,1
146,9.965,35,0,1,1
147,-0.12500000000000003,25,1,0,0
148,-0.11000000000000001,10,1,0,0
149,9.966000000000001,34,0,1,1
150,9.972000000000001,28,0,1,1
151,8.976,24,0,1,1
152,8.976,24,0,1,1
153,9.978,22,0,1,1
154,-0.11800000000000002,18,1,0,0
155,9.943000000000001,57,0,1,1
156,-0.12900000000000003,29,1,0,0
157,9.978,22,0,1,1
158,-0.11100000000000002,11,1,0,0
159,-0.11600000000000002,16,1,0,0
160,-0.11500000000000002,15,1,0,0
161,-0.10800000000000001,8,1,0,0
162,-0.10800000000000001,8,1,0,0
163,-0.11300000000000002,13,1,0,0
164,-2.127,27,1,0,0
165,-0.11300000000000002,13,1,0,0
166,-0.11200000000000002,12,1,0,0
167,9.959000000000001,41,0,1,1
168,9.962,38,0,1,1
169,-0.12400000000000003,24,1,0,0
170,8.952000000000005,48,0,1,1
171,9.969000000000001,31,0,1,1
172,-0.11700000000000002,17,1,0,0
173,9.973,27,0,1,1
174,9.974,26,0,1,1
175,9.974,26,0,1,1
176,9.984,16,0,1,1
177,9.981,19,0,1,1
178,-0.11200000000000002,12,1,0,0
179,-0.11000000000000001,10,1,0,0
180,-0.12900000000000003,29,1,0,0
181,-0.11000000000000001,10,1,0,0
182,9.961,39,0,1,1
183,-0.15400000000000005,54,1,0,0
184,-0.12000000000000002,20,1,0,0
185,-0.11200000000000002,12,1,0,0
186,9.968,32,0,1,1
187,9.972000000000001,28,0,1,1
188,9.962,38,0,1,1
189,-0.11400000000000002,14,1,0,0
190,-0.12100000000000002,21,1,0,0
191,9.974,26,0,1,1
192,7.960000000000003,40,0,1,1
193,-0.11400000000000002,14,1,0,0
194,-0.11300000000000002,13,1,0,0
195,9.953000000000001,47,0,1,1
196,9.974,26,0,1,1
197,9.975000000000001,25,0,1,1
198,9.977,23,0,1,1
199,-0.10900000000000001,9,1,0,0
200,-0.12600000000000003,26,1,0,0
201,9.973,27,0,1,1
202,9.989,11,0,1,1
203,-0.11000000000000001,10,1,0,0
204,-0.11500000000000002,15,1,0,0
205,9.976,24,0,1,1
206,9.978,22,0,1,1
207,9.97,30,0,1,1
208,-0.11700000000000002,17,1,0,0
209,-0.12200000000000003,22,1,0,0
210,-0.11000000000000001,10,1,0,0
211,9.978,22,0,1,1
212,-0.11900000000000002,19,1,0,0
213,-0.11500000000000002,15,1,0,0
214,-0.12000000000000002,20,1,0,0
215,-0.12000000000000002,20,1,0,0
216,-0.11500000000000002,15,1,0,0
217,9.963000000000001,37,0,1,1
218,9.985000000000001,15,0,1,1
219,-0.11500000000000002,15,1,0,0
220,-0.12400000000000003,24,1,0,0
221,-0.10800000000000001,8,1,0,0
222,8.937000000000003,63,0,1,1
223,-0.11200000000000002,12,1,0,0
224,9.979000000000001,21,0,1,1
225,9.958,42,0,1,1
226,-1.1109999999999995,11,1,0,0
227,-0.10800000000000001,8,1,0,0
228,-2.1199999999999997,20,1,0,0
229,-0.12500000000000003,25,1,0,0
230,9.982000000000001,18,0,1,1
231,-0.13000000000000003,30,1,0,0
232,-0.11100000000000002,11,1,0,0
233,-44.186999999999976,87,1,0,0
234,-0.10800000000000001,8,1,0,0
235,-0.11100000000000002,11,1,0,0
236,-0.13000000000000003,30,1,0,0
237,-0.10600000000000001,6,1,0,0
238,-0.12500000000000003,25,1,0,0
239,-0.12100000000000002,21,1,0,0
240,9.974,26,0,1,1
241,-0.13300000000000003,33,1,0,0
242,-0.10700000000000001,7,1,0,0
243,9.974,26,0,1,1
244,9.943000000000001,57,0,1,1
245,-0.14900000000000005,49,1,0,0
246,9.951,49,0,1,1
247,-0.10800000000000001,8,1,0,0
248,-0.10300000000000001,3,1,0,0
249,8.972000000000001,28,0,1,1
250,9.950000000000001,50,0,1,1
251,8.966000000000001,34,0,1,1
252,-0.10600000000000001,6,1,0,0
253,9.985000000000001,15,0,1,1
254,-0.10500000000000001,5,1,0,0
255,-0.11600000000000002,16,1,0,0
256,-0.11600000000000002,16,1,0,0
257,-0.11000000000000001,10,1,0,0
258,-0.11100000000000002,11,1,0,0
259,9.964,36,0,1,1
260,8.945000000000002,55,0,1,1
261,-0.11600000000000002,16,1,0,0
262,8.971,29,0,1,1
263,-1.1289999999999978,29,1,0,0
264,-0.12500000000000003,25,1,0,0
265,-0.10500000000000001,5,1,0,0
266,-0.12900000000000003,29,1,0,0
267,-0.11800000000000002,18,1,0,0
268,-0.11600000000000002,16,1,0,0
269,9.955,45,0,1,1
270,9.982000000000001,18,0,1,1
271,-0.11300000000000002,13,1,0,0
272,9.971,29,0,1,1
273,9.983,17,0,1,1
274,-0.12200000000000003,22,1,0,0
275,-0.10500000000000001,5,1,0,0
276,-0.11300000000000002,13,1,0,0
277,9.97,30,0,1,1
278,-0.10700000000000001,7,1,0,0
279,9.97,30,0,1,1
280,-0.11500000000000002,15,1,0,0
281,-0.12400000000000003,24,1,0,0
282,8.968000000000002,32,0,1,1
283,9.967,33,0,1,1
284,-0.11600000000000002,16,1,0,0
285,9.973,27,0,1,1
286,-0.12000000000000002,20,1,0,0
287,8.970000000000002,30,0,1,1
288,-0.11500000000000002,15,1,0,0
289,-1.099,100,0,0,0
290,9.947000000000001,53,0,1,1
291,8.969000000000001,31,0,1,1
292,-0.11300000000000002,13,1,0,0
293,9.985000000000001,15,0,1,1
294,9.963000000000001,37,0,1,1
295,-0.12800000000000003,28,1,0,0
296,-0.11000000000000001,10,1,0,0
297,9.931000000000001,69,0,1,1
298,-0.11000000000000001,10,1,0,0
299,-0.12300000000000003,23,1,0,0
300,-0.11000000000000001,10,1,0,0
301,-0.11500000000000002,15,1,0,0
302,-0.12500000000000003,25,1,0,0
303,9.976,24,0,1,1
304,9.977,23,0,1,1
305,-0.11700000000000002,17,1,0,0
306,9.975000000000001,25,0,1,1
307,-2.114,14,1,0,0
308,-0.12400000000000003,24,1,0,0
309,-0.12000000000000002,20,1,0,0
310,-0.12100000000000002,21,1,0,0
311,-0.11000000000000001,10,1,0,0
312,9.978,22,0,1,1
313,9.946,54,0,1,1
314,-0.11100000000000002,11,1,0,0
315,-0.11000000000000001,10,1,0,0
316,6.9420000000000055,58,0,1,1
