episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-2.114999999999999,15,1,0,0
2,-0.101,1,1,0,0
3,-0.11300000000000002,13,1,0,0
4,-0.11300000000000002,13,1,0,0
5,-0.10600000000000001,6,1,0,0
6,-2.109,9,1,0,0
7,-7.122999999999998,23,1,0,0
8,-0.101,1,1,0,0
9,-7.142000000000003,42,1,0,0
10,-1.110999999999999,11,1,0,0
11,-0.10500000000000001,5,1,0,0
12,-4.122999999999999,23,1,0,0
13,-0.11800000000000002,18,1,0,0
14,-1.1089999999999995,9,1,0,0
15,-0.101,1,1,0,0
16,-0.10400000000000001,4,1,0,0
17,-0.101,1,1,0,0
18,-0.10500000000000001,5,1,0,0
19,-0.101,1,1,0,0
20,-2.1109999999999998,11,1,0,0
21,-0.101,1,1,0,0
22,-6.134000000000004,34,1,0,0
23,-0.11200000000000002,12,1,0,0
24,-0.10200000000000001,2,1,0,0
25,-0.10500000000000001,5,1,0,0
26,-0.101,1,1,0,0
27,-0.10200000000000001,2,1,0,0
28,-0.10900000000000001,9,1,0,0
29,-0.11600000000000002,16,1,0,0
30,-0.10300000000000001,3,1,0,0
31,-5.147000000000002,47,1,0,0
32,-0.101,1,1,0,0
33,-1.1089999999999998,9,1,0,0
34,-0.11400000000000002,14,1,0,0
35,-0.10600000000000001,6,1,0,0
36,-0.101,1,1,0,0
37,-0.10200000000000001,2,1,0,0
38,-0.101,1,1,0,0
39,-5.125000000000003,25,1,0,0
40,-0.10200000000000001,2,1,0,0
41,-0.10200000000000001,2,1,0,0
42,-0.10600000000000001,6,1,0,0
43,-0.10600000000000001,6,1,0,0
44,-0.10300000000000001,3,1,0,0
45,-0.101,1,1,0,0
46,-0.10500000000000001,5,1,0,0
47,-0.10600000000000001,6,1,0,0
48,-0.101,1,1,0,0
49,-0.10300000000000001,3,1,0,0
50,-0.10200000000000001,2,1,0,0
51,-1.1179999999999997,18,1,0,0
52,-0.10500000000000001,5,1,0,0
53,-0.101,1,1,0,0
54,-0.10300000000000001,3,1,0,0
55,-3.127999999999997,28,1,0,0
56,-0.101,1,1,0,0
57,-0.11200000000000002,12,1,0,0
58,-0.10200000000000001,2,1,0,0
59,-0.10500000000000001,5,1,0,0
60,-0.101,1,1,0,0
61,-0.101,1,1,0,0
62,-0.101,1,1,0,0
63,-0.101,1,1,0,0
64,-0.10300000000000001,3,1,0,0
65,-0.10300000000000001,3,1,0,0
66,-0.10200000000000001,2,1,0,0
67,-0.10400000000000001,4,1,0,0
68,-0.101,1,1,0,0
69,-0.101,1,1,0,0
70,-0.10500000000000001,5,1,0,0
71,-0.10400000000000001,4,1,0,0
72,-0.12000000000000002,20,1,0,0
73,-0.101,1,1,0,0
74,-1.1699999999999977,70,1,0,0
75,-0.101,1,1,0,0
76,-0.10400000000000001,4,1,0,0
77,-0.10600000000000001,6,1,0,0
78,-1.1079999999999994,8,1,0,0
79,-0.10500000000000001,5,1,0,0
