episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-39.0,150,2,0,0
2,-19.0,122,2,0,0
3,-22.0,150,2,0,0
4,-4.0,150,0,0,0
5,-6.0,95,2,0,0
6,-4.0,95,2,0,0
7,-4.0,84,2,0,0
8,-4.0,143,2,0,0
9,-5.0,150,1,0,0
10,-3.0,150,2,0,0
11,10.0,123,0,1,1
12,-2.0,150,1,0,0
13,-2.0,81,2,0,0
14,-3.0,150,2,0,0
15,-2.0,150,1,0,0
16,-3.0,150,0,0,0
17,-3.0,150,1,0,0
18,-2.0,150,1,0,0
19,-2.0,150,1,0,0
20,-2.0,150,0,0,0
21,-2.0,82,1,0,0
22,-2.0,150,1,0,0
23,-3.0,150,0,0,0
24,-1.0,150,0,0,0
25,-2.0,150,1,0,0
26,-2.0,150,1,0,0
27,-2.0,150,1,0,0
28,-2.0,150,1,0,0
29,-1.0,150,0,0,0
30,-2.0,150,1,0,0
31,-2.0,150,1,0,0
32,-1.0,150,0,0,0
33,-3.0,150,2,0,0
34,-1.0,150,0,0,0
35,-2.0,150,1,0,0
36,-1.0,150,0,0,0
37,-1.0,150,0,0,0
38,-2.0,150,1,0,0
39,-2.0,150,1,0,0
40,-2.0,150,1,0,0
41,-1.0,150,0,0,0
42,-2.0,150,1,0,0
43,-1.0,150,0,0,0
44,-1.0,150,0,0,0
45,-2.0,150,1,0,0
46,-2.0,150,1,0,0
47,-3.0,150,2,0,0
48,-2.0,150,1,0,0
49,-1.0,150,0,0,0
50,-1.0,150,0,0,0
51,-1.0,150,0,0,0
52,-1.0,150,0,0,0
53,-1.0,150,0,0,0
54,-1.0,150,0,0,0
55,-3.0,150,2,0,0
56,-1.0,150,0,0,0
57,-1.0,150,0,0,0
58,-1.0,150,0,0,0
59,-3.0,142,2,0,0
60,-2.0,150,1,0,0
61,-2.0,150,1,0,0
62,-1.0,150,0,0,0
63,-2.0,150,1,0,0
64,-1.0,150,0,0,0
65,-1.0,150,0,0,0
66,-1.0,150,0,0,0
67,-1.0,150,0,0,0
68,-2.0,150,1,0,0
69,-2.0,150,1,0,0
70,-3.0,150,2,0,0
71,-1.0,150,0,0,0
72,-1.0,150,0,0,0
73,-1.0,150,0,0,0
74,-1.0,150,0,0,0
75,-1.0,150,0,0,0
76,-1.0,150,0,0,0
77,-1.0,150,0,0,0
78,-3.0,150,2,0,0
79,-2.0,150,0,0,0
80,-2.0,150,1,0,0
81,-1.0,150,0,0,0
82,-1.0,150,0,0,0
83,-2.0,150,1,0,0
84,-1.0,150,0,0,0
85,-2.0,150,1,0,0
86,-1.0,150,0,0,0
87,-2.0,150,1,0,0
88,-1.0,150,0,0,0
89,-1.0,150,0,0,0
90,-1.0,150,0,0,0
91,-1.0,150,0,0,0
92,-1.0,150,0,0,0
93,-1.0,150,0,0,0
94,-2.0,150,1,0,0
95,-2.0,150,1,0,0
96,-1.0,150,0,0,0
97,-3.0,150,2,0,0
98,-2.0,150,1,0,0
99,-1.0,150,0,0,0
100,-1.0,150,0,0,0
101,-2.0,150,1,0,0
102,-2.0,150,1,0,0
103,-1.0,150,0,0,0
104,-2.0,150,1,0,0
105,-2.0,150,1,0,0
106,-1.0,150,0,0,0
107,-1.0,150,0,0,0
108,-2.0,150,1,0,0
109,-2.0,150,1,0,0
110,-2.0,150,1,0,0
111,-1.0,150,0,0,0
112,-2.0,150,1,0,0
113,-1.0,150,0,0,0
114,-1.0,150,0,0,0
115,-1.0,150,0,0,0
116,-1.0,150,0,0,0
117,-1.0,150,0,0,0
118,-2.0,150,1,0,0
119,-1.0,150,0,0,0
120,-1.0,150,0,0,0
121,-1.0,150,0,0,0
122,-1.0,150,0,0,0
123,-1.0,150,0,0,0
124,-2.0,150,1,0,0
125,-2.0,150,1,0,0
126,-1.0,150,0,0,0
127,-2.0,150,1,0,0
128,-1.0,150,0,0,0
129,-1.0,150,0,0,0
130,-2.0,150,1,0,0
131,-2.0,150,1,0,0
132,-1.0,150,0,0,0
133,-1.0,150,0,0,0
134,-1.0,150,0,0,0
135,-1.0,150,0,0,0
136,-1.0,150,0,0,0
137,-3.0,150,2,0,0
138,-1.0,150,0,0,0
139,-2.0,150,1,0,0
140,-1.0,150,0,0,0
141,-1.0,150,0,0,0
142,-1.0,150,0,0,0
143,-1.0,150,0,0,0
144,-2.0,150,1,0,0
145,-1.0,150,0,0,0
146,-1.0,150,0,0,0
147,-1.0,150,0,0,0
148,-1.0,150,0,0,0
149,-1.0,150,0,0,0
150,-1.0,150,0,0,0
151,-1.0,150,0,0,0
152,-1.0,150,0,0,0
153,-2.0,150,1,0,0
154,-3.0,150,2,0,0
155,-1.0,150,0,0,0
156,-1.0,150,0,0,0
157,-2.0,150,0,0,0
158,-2.0,150,1,0,0
159,-1.0,150,0,0,0
160,-2.0,150,1,0,0
161,-1.0,150,0,0,0
162,-1.0,150,0,0,0
163,-2.0,150,1,0,0
164,-1.0,150,0,0,0
165,-2.0,150,1,0,0
166,-1.0,150,0,0,0
167,-1.0,150,0,0,0
168,-1.0,150,0,0,0
169,-1.0,150,0,0,0
170,-2.0,150,1,0,0
171,-2.0,150,1,0,0
172,-1.0,150,0,0,0
173,-2.0,150,1,0,0
174,-2.0,150,1,0,0
175,-1.0,150,0,0,0
176,-1.0,150,0,0,0
177,-1.0,150,0,0,0
178,-1.0,150,0,0,0
179,-1.0,150,0,0,0
180,-1.0,150,0,0,0
181,-1.0,150,0,0,0
182,-1.0,150,0,0,0
183,-1.0,150,0,0,0
184,-2.0,150,1,0,0
185,-2.0,150,1,0,0
186,-2.0,150,1,0,0
187,-1.0,150,0,0,0
188,-3.0,150,2,0,0
189,-1.0,150,0,0,0
190,-1.0,150,0,0,0
191,-2.0,150,1,0,0
192,-1.0,150,0,0,0
193,-1.0,150,0,0,0
194,-1.0,150,0,0,0
195,-2.0,150,1,0,0
