episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-24.0,110,2,0,0
2,-22.0,133,2,0,0
3,-16.0,120,2,0,0
4,-7.0,150,1,0,0
5,-13.0,146,2,0,0
6,-4.0,150,0,0,0
7,-6.0,118,2,0,0
8,-6.0,150,1,0,0
9,-4.0,150,1,0,0
10,-3.0,150,1,0,0
11,-2.0,150,0,0,0
12,-3.0,150,1,0,0
13,-5.0,150,2,0,0
14,-4.0,150,2,0,0
15,-1.0,150,0,0,0
16,-2.0,150,0,0,0
17,-2.0,150,1,0,0
18,-3.0,150,2,0,0
19,-2.0,150,1,0,0
20,-1.0,150,0,0,0
21,-2.0,150,1,0,0
22,-2.0,150,0,0,0
23,-1.0,150,0,0,0
24,-3.0,150,1,0,0
25,-1.0,150,0,0,0
26,-2.0,150,1,0,0
27,-1.0,150,0,0,0
28,-1.0,150,0,0,0
29,-1.0,150,0,0,0
30,-1.0,150,0,0,0
31,-1.0,150,0,0,0
32,-3.0,150,2,0,0
33,-1.0,150,0,0,0
34,-1.0,150,0,0,0
35,-1.0,150,0,0,0
36,-2.0,150,1,0,0
37,-1.0,150,0,0,0
38,-2.0,150,1,0,0
39,-2.0,150,1,0,0
40,-2.0,150,1,0,0
41,-1.0,150,0,0,0
42,-3.0,150,0,0,0
43,-1.0,150,0,0,0
44,-1.0,150,0,0,0
45,-2.0,150,1,0,0
46,-2.0,150,1,0,0
47,-2.0,150,1,0,0
48,-2.0,150,1,0,0
49,-1.0,150,0,0,0
50,-1.0,150,0,0,0
51,-1.0,150,0,0,0
52,-1.0,150,0,0,0
53,-1.0,150,0,0,0
54,-1.0,150,0,0,0
55,-2.0,106,2,0,0
56,-2.0,150,0,0,0
57,-1.0,150,0,0,0
58,-2.0,150,0,0,0
59,-2.0,64,2,0,0
60,-2.0,150,1,0,0
61,-3.0,150,1,0,0
62,-2.0,150,0,0,0
63,-1.0,150,0,0,0
64,-1.0,150,0,0,0
65,-3.0,100,2,0,0
66,10.0,135,0,1,1
67,-2.0,150,1,0,0
68,-2.0,150,1,0,0
69,-2.0,150,1,0,0
70,-1.0,150,0,0,0
71,-2.0,150,1,0,0
72,-3.0,150,1,0,0
73,-1.0,150,0,0,0
74,-3.0,150,0,0,0
75,-3.0,150,1,0,0
76,-2.0,150,1,0,0
77,-5.0,150,0,0,0
78,-2.0,150,1,0,0
79,-1.0,150,0,0,0
80,-2.0,71,2,0,0
81,-2.0,150,1,0,0
82,-1.0,150,0,0,0
83,-1.0,150,0,0,0
84,-1.0,150,0,0,0
85,-1.0,150,0,0,0
86,-1.0,150,0,0,0
87,-3.0,150,1,0,0
88,-2.0,150,1,0,0
89,-1.0,150,0,0,0
90,-3.0,150,0,0,0
91,-2.0,150,1,0,0
92,-1.0,150,0,0,0
93,-1.0,150,0,0,0
94,-2.0,150,1,0,0
95,-3.0,150,1,0,0
96,-1.0,150,0,0,0
97,-3.0,150,2,0,0
98,-1.0,150,0,0,0
99,-1.0,150,0,0,0
100,-1.0,150,0,0,0
101,-4.0,150,2,0,0
102,-2.0,150,1,0,0
103,-3.0,150,0,0,0
104,-1.0,150,0,0,0
105,-3.0,150,2,0,0
106,-1.0,150,0,0,0
107,-3.0,150,0,0,0
108,-1.0,150,0,0,0
109,-2.0,150,1,0,0
110,-3.0,150,2,0,0
111,-1.0,150,0,0,0
112,-4.0,150,2,0,0
113,-2.0,150,1,0,0
114,-1.0,150,0,0,0
115,-1.0,150,0,0,0
116,-2.0,150,0,0,0
117,-1.0,150,0,0,0
118,-2.0,150,1,0,0
119,-2.0,150,1,0,0
120,-2.0,150,1,0,0
121,-1.0,150,0,0,0
122,-2.0,150,1,0,0
123,-1.0,150,0,0,0
124,-1.0,150,0,0,0
125,-3.0,150,0,0,0
126,-1.0,150,0,0,0
127,10.0,82,0,1,1
128,-1.0,150,0,0,0
129,-1.0,150,0,0,0
130,-1.0,150,0,0,0
131,-2.0,150,1,0,0
132,-1.0,150,0,0,0
133,-2.0,150,1,0,0
134,-2.0,150,1,0,0
135,-2.0,150,1,0,0
136,-2.0,150,0,0,0
137,-3.0,150,1,0,0
138,-4.0,150,0,0,0
139,-1.0,150,0,0,0
140,-3.0,150,1,0,0
141,-1.0,150,0,0,0
142,-1.0,150,0,0,0
143,-1.0,150,0,0,0
144,-3.0,150,1,0,0
145,-2.0,150,1,0,0
146,-3.0,150,1,0,0
147,-1.0,150,0,0,0
148,-3.0,150,1,0,0
149,-1.0,150,0,0,0
150,-2.0,150,1,0,0
151,-2.0,129,2,0,0
152,-1.0,150,0,0,0
153,-2.0,150,1,0,0
154,-2.0,150,1,0,0
155,-2.0,150,0,0,0
156,-1.0,150,0,0,0
157,-1.0,150,0,0,0
158,-5.0,150,1,0,0
159,-1.0,150,0,0,0
160,-2.0,150,1,0,0
161,-2.0,150,1,0,0
162,-1.0,150,0,0,0
163,-2.0,150,1,0,0
164,-2.0,150,1,0,0
165,10.0,102,0,1,1
166,-2.0,150,0,0,0
167,-1.0,150,0,0,0
168,-1.0,150,0,0,0
169,-2.0,150,1,0,0
170,-2.0,150,1,0,0
171,-1.0,150,0,0,0
172,-3.0,150,1,0,0
173,-2.0,150,0,0,0
174,-3.0,150,2,0,0
175,-1.0,150,0,0,0
176,-1.0,150,0,0,0
177,-1.0,150,0,0,0
178,-2.0,150,0,0,0
179,-1.0,150,0,0,0
180,-3.0,150,1,0,0
181,-1.0,150,0,0,0
182,-1.0,150,0,0,0
183,-1.0,150,0,0,0
184,-2.0,150,1,0,0
185,-3.0,150,1,0,0
186,-3.0,150,1,0,0
187,-2.0,150,1,0,0
188,-2.0,73,2,0,0
189,-2.0,126,2,0,0
190,-1.0,150,0,0,0
191,-3.0,109,2,0,0
192,-2.0,150,1,0,0
193,-4.0,150,1,0,0
194,-1.0,150,0,0,0
195,-2.0,150,1,0,0
196,-1.0,150,0,0,0
197,-3.0,150,0,0,0
198,-3.0,150,1,0,0
199,-1.0,150,0,0,0
200,-2.0,150,0,0,0
201,-1.0,150,0,0,0
202,-3.0,150,1,0,0
203,-2.0,150,1,0,0
204,-1.0,150,0,0,0
205,-3.0,150,1,0,0
206,-2.0,150,1,0,0
207,-7.0,150,2,0,0
208,-2.0,150,1,0,0
209,-4.0,150,1,0,0
210,-2.0,150,1,0,0
211,-1.0,150,0,0,0
212,-1.0,150,0,0,0
213,-4.0,150,0,0,0
214,-2.0,150,1,0,0
215,-1.0,150,0,0,0
216,-1.0,150,0,0,0
217,-4.0,150,1,0,0
218,-2.0,150,1,0,0
219,-2.0,150,1,0,0
220,-1.0,150,0,0,0
221,-3.0,150,0,0,0
222,-4.0,150,2,0,0
223,-3.0,150,1,0,0
224,-2.0,150,1,0,0
225,-1.0,150,0,0,0
226,-1.0,150,0,0,0
227,-5.0,150,1,0,0
228,-4.0,150,0,0,0
229,10.0,131,0,1,1
230,-1.0,150,0,0,0
231,-1.0,150,0,0,0
232,-1.0,150,0,0,0
233,-1.0,150,0,0,0
234,-2.0,150,0,0,0
235,-1.0,150,0,0,0
236,-1.0,150,0,0,0
237,-2.0,150,1,0,0
238,-3.0,150,1,0,0
239,10.0,139,0,1,1
240,-1.0,150,0,0,0
241,-3.0,150,0,0,0
242,-1.0,150,0,0,0
243,-2.0,150,1,0,0
244,-2.0,150,1,0,0
245,-2.0,150,1,0,0
246,-2.0,82,2,0,0
247,-2.0,150,0,0,0
248,-2.0,150,1,0,0
249,-1.0,150,0,0,0
250,-1.0,150,0,0,0
251,-2.0,150,1,0,0
252,-1.0,150,0,0,0
253,-1.0,150,0,0,0
254,-3.0,150,0,0,0
255,-1.0,150,0,0,0
256,-4.0,150,0,0,0
257,-2.0,150,1,0,0
258,-2.0,150,1,0,0
259,-2.0,77,2,0,0
260,-3.0,150,1,0,0
261,-3.0,150,1,0,0
262,-2.0,150,1,0,0
263,-3.0,150,0,0,0
264,-2.0,150,1,0,0
265,-2.0,150,1,0,0
266,-3.0,150,1,0,0
267,-2.0,150,1,0,0
268,-1.0,150,0,0,0
269,-5.0,150,1,0,0
270,-2.0,150,1,0,0
271,-3.0,150,1,0,0
272,-1.0,150,0,0,0
273,-2.0,150,1,0,0
274,-2.0,150,1,0,0
275,-2.0,150,1,0,0
276,-2.0,150,0,0,0
277,-3.0,150,0,0,0
278,-2.0,150,0,0,0
279,-3.0,150,1,0,0
280,-1.0,150,0,0,0
281,-1.0,150,0,0,0
282,-6.0,150,1,0,0
283,-1.0,150,0,0,0
284,-1.0,150,0,0,0
285,-1.0,150,0,0,0
286,-3.0,150,1,0,0
287,-1.0,150,0,0,0
288,-1.0,150,0,0,0
289,-2.0,150,0,0,0
290,-1.0,150,0,0,0
291,-2.0,150,1,0,0
292,-1.0,150,0,0,0
293,-1.0,150,0,0,0
294,-1.0,150,0,0,0
295,-2.0,150,0,0,0
296,-2.0,150,1,0,0
297,-2.0,150,1,0,0
298,-2.0,140,2,0,0
299,-3.0,150,2,0,0
300,-1.0,150,0,0,0
301,-1.0,150,0,0,0
302,-2.0,150,1,0,0
303,-3.0,150,2,0,0
304,-3.0,150,1,0,0
305,-4.0,150,2,0,0
306,-3.0,150,2,0,0
307,-1.0,150,0,0,0
308,-3.0,150,1,0,0
309,-2.0,150,0,0,0
310,-4.0,63,1,0,0
311,-2.0,150,1,0,0
312,-2.0,150,1,0,0
313,-1.0,150,0,0,0
314,-1.0,150,0,0,0
315,-2.0,150,1,0,0
316,-2.0,150,1,0,0
317,-2.0,150,1,0,0
318,-5.0,150,1,0,0
319,-2.0,150,0,0,0
320,-2.0,150,0,0,0
321,-2.0,150,1,0,0
322,-1.0,150,0,0,0
323,-2.0,150,1,0,0
324,-3.0,96,1,0,0
325,-1.0,150,0,0,0
326,-3.0,150,0,0,0
327,-4.0,150,1,0,0
328,-2.0,150,0,0,0
329,-5.0,150,1,0,0
330,-3.0,150,2,0,0
331,-1.0,150,0,0,0
332,-4.0,150,1,0,0
333,-1.0,150,0,0,0
334,-2.0,150,0,0,0
335,10.0,97,0,1,1
336,-2.0,150,1,0,0
337,-1.0,150,0,0,0
338,-1.0,150,0,0,0
339,-1.0,150,0,0,0
340,-1.0,150,0,0,0
341,-1.0,150,0,0,0
342,10.0,121,0,1,1
343,-3.0,150,2,0,0
344,-2.0,150,1,0,0
345,-2.0,83,2,0,0
346,-2.0,150,1,0,0
347,-3.0,150,1,0,0
348,-4.0,150,1,0,0
349,-2.0,150,1,0,0
350,-3.0,150,1,0,0
351,-1.0,150,0,0,0
352,-1.0,150,0,0,0
353,-2.0,150,1,0,0
354,-3.0,150,0,0,0
355,-1.0,150,0,0,0
356,-1.0,150,0,0,0
357,-2.0,150,1,0,0
358,-3.0,150,1,0,0
359,-1.0,150,0,0,0
360,-3.0,150,2,0,0
361,-2.0,150,1,0,0
362,-3.0,150,1,0,0
363,-2.0,150,1,0,0
364,-5.0,150,0,0,0
365,-1.0,150,0,0,0
366,-2.0,150,0,0,0
367,-2.0,150,0,0,0
368,-1.0,150,0,0,0
369,-3.0,150,2,0,0
370,-3.0,91,2,0,0
371,-2.0,150,1,0,0
372,-3.0,150,1,0,0
373,-2.0,150,1,0,0
374,-1.0,150,0,0,0
375,-2.0,150,1,0,0
376,-1.0,150,0,0,0
377,-3.0,150,2,0,0
378,-1.0,150,0,0,0
379,-2.0,130,2,0,0
380,-1.0,150,0,0,0
381,-1.0,150,0,0,0
382,-3.0,150,0,0,0
383,-2.0,150,1,0,0
384,-4.0,128,1,0,0
385,-4.0,150,2,0,0
386,-3.0,81,2,0,0
387,-3.0,100,2,0,0
388,-2.0,150,1,0,0
389,-3.0,77,2,0,0
390,-1.0,150,0,0,0
391,-3.0,150,0,0,0
392,-1.0,150,0,0,0
393,-2.0,150,1,0,0
394,-2.0,150,0,0,0
395,-2.0,150,1,0,0
396,-2.0,150,0,0,0
397,-4.0,150,0,0,0
398,10.0,89,0,1,1
399,9.0,118,0,1,1
400,-2.0,150,1,0,0
401,-3.0,150,0,0,0
402,-2.0,150,1,0,0
403,-3.0,150,1,0,0
404,-2.0,150,1,0,0
405,-1.0,150,0,0,0
406,-4.0,150,0,0,0
407,-3.0,150,1,0,0
408,-3.0,150,1,0,0
409,-3.0,150,0,0,0
410,-1.0,150,0,0,0
411,-2.0,144,2,0,0
412,-2.0,150,1,0,0
413,-1.0,150,0,0,0
414,-1.0,150,0,0,0
415,-1.0,150,0,0,0
416,-3.0,150,2,0,0
417,-1.0,150,0,0,0
418,-2.0,150,0,0,0
419,-2.0,150,1,0,0
420,-3.0,143,2,0,0
421,-2.0,150,1,0,0
422,-1.0,150,0,0,0
423,-3.0,99,2,0,0
424,-1.0,150,0,0,0
425,-2.0,150,0,0,0
426,-1.0,150,0,0,0
427,-1.0,150,0,0,0
428,-2.0,150,0,0,0
429,-2.0,150,1,0,0
430,-1.0,150,0,0,0
431,-4.0,150,1,0,0
432,-5.0,150,1,0,0
433,-5.0,150,1,0,0
434,-3.0,150,1,0,0
435,-1.0,150,0,0,0
436,-4.0,150,2,0,0
437,-1.0,150,0,0,0
438,-3.0,150,1,0,0
439,-1.0,150,0,0,0
440,-5.0,150,1,0,0
441,-3.0,150,1,0,0
442,-2.0,150,1,0,0
443,-5.0,150,0,0,0
444,-3.0,150,1,0,0
445,-5.0,150,1,0,0
446,-4.0,150,0,0,0
447,-2.0,150,0,0,0
448,-1.0,150,0,0,0
449,-2.0,137,1,0,0
450,-4.0,150,1,0,0
451,-1.0,150,0,0,0
452,-1.0,150,0,0,0
453,-1.0,150,0,0,0
454,-2.0,150,1,0,0
455,-1.0,150,0,0,0
456,-1.0,150,0,0,0
457,-2.0,150,1,0,0
458,-2.0,150,0,0,0
459,-2.0,150,1,0,0
460,-2.0,150,1,0,0
461,-1.0,150,0,0,0
462,-1.0,150,0,0,0
463,-3.0,150,0,0,0
464,-2.0,150,0,0,0
465,-1.0,150,0,0,0
466,-1.0,150,0,0,0
467,-1.0,150,0,0,0
468,-2.0,150,0,0,0
469,-1.0,150,0,0,0
470,-3.0,150,1,0,0
471,-2.0,150,1,0,0
472,-2.0,150,0,0,0
473,-1.0,150,0,0,0
474,-3.0,150,0,0,0
475,-1.0,150,0,0,0
476,-2.0,86,2,0,0
477,-1.0,150,0,0,0
