episode,reward,length,chains_broken,chain_progressed,chains_completed
1,-6.129000000000003,29,1,0,0
2,-1.1049999999999998,5,1,0,0
3,-3.125999999999998,26,1,0,0
4,-0.11200000000000002,12,1,0,0
5,-3.1549999999999945,55,1,0,0
6,-9.099999999999994,100,0,0,0
7,-5.099999999999996,100,0,0,0
8,-0.10200000000000001,2,1,0,0
9,-0.10400000000000001,4,1,0,0
10,-3.1159999999999988,16,1,0,0
11,-5.099999999999996,100,0,0,0
12,-1.1169999999999984,17,1,0,0
13,-0.10600000000000001,6,1,0,0
14,-1.1199999999999992,20,1,0,0
15,-0.10400000000000001,4,1,0,0
16,-0.10700000000000001,7,1,0,0
17,-0.101,1,1,0,0
18,-0.11600000000000002,16,1,0,0
19,-0.11600000000000002,16,1,0,0
20,-0.101,1,1,0,0
21,-1.1269999999999991,27,1,0,0
22,-0.11000000000000001,10,1,0,0
23,-0.10700000000000001,7,1,0,0
24,-0.10400000000000001,4,1,0,0
25,-0.10200000000000001,2,1,0,0
26,-0.10400000000000001,4,1,0,0
27,-2.118999999999999,19,1,0,0
28,-4.1320000000000014,32,1,0,0
29,-0.10200000000000001,2,1,0,0
30,-0.10900000000000001,9,1,0,0
31,-2.1089999999999995,9,1,0,0
32,-0.10500000000000001,5,1,0,0
33,6.963000000000002,37,0,1,1
34,-0.10200000000000001,2,1,0,0
35,8.978000000000002,22,0,1,1
36,-1.0999999999999905,100,0,0,0
37,-2.1219999999999986,22,1,0,0
38,-0.10200000000000001,2,1,0,0
39,-0.10700000000000001,7,1,0,0
40,-1.1069999999999998,7,1,0,0
41,-1.1249999999999998,25,1,0,0
42,-0.10900000000000001,9,1,0,0
43,-0.10400000000000001,4,1,0,0
44,-0.11500000000000002,15,1,0,0
45,-2.118999999999999,19,1,0,0
46,6.937000000000005,63,0,1,1
47,-0.10200000000000001,2,1,0,0
48,-0.11200000000000002,12,1,0,0
49,-0.101,1,1,0,0
50,-3.0999999999999917,100,0,0,0
51,-1.1329999999999971,33,1,0,0
52,-0.10600000000000001,6,1,0,0
53,-0.13400000000000004,34,1,0,0
54,-1.1099999999999992,10,1,0,0
55,-0.10400000000000001,4,1,0,0
56,-0.10200000000000001,2,1,0,0
57,-0.101,1,1,0,0
58,-1.1199999999999994,20,1,0,0
59,9.989,11,0,1,1
60,-0.11000000000000001,10,1,0,0
61,-1.1449999999999967,45,1,0,0
62,-1.1059999999999997,6,1,0,0
63,-0.10700000000000001,7,1,0,0
64,-4.187000000000009,87,1,0,0
65,-0.101,1,1,0,0
66,-0.101,1,1,0,0
67,-0.10600000000000001,6,1,0,0
68,-4.100000000000005,100,0,0,0
69,-0.10900000000000001,9,1,0,0
70,-0.10200000000000001,2,1,0,0
71,-0.10600000000000001,6,1,0,0
72,-0.10600000000000001,6,1,0,0
73,-1.1149999999999993,15,1,0,0
74,-0.101,1,1,0,0
75,-0.10800000000000001,8,1,0,0
76,-0.10300000000000001,3,1,0,0
77,-0.10300000000000001,3,1,0,0
78,-0.10700000000000001,7,1,0,0
79,-0.10300000000000001,3,1,0,0
80,-0.13200000000000003,32,1,0,0
81,-0.101,1,1,0,0
82,-0.10300000000000001,3,1,0,0
83,-1.1099999999999997,10,1,0,0
84,7.9420000000000055,58,0,1,1
85,8.917000000000005,83,0,1,1
86,-1.1089999999999998,9,1,0,0
87,-0.10200000000000001,2,1,0,0
88,-1.143999999999999,44,1,0,0
89,-0.11100000000000002,11,1,0,0
90,-0.10200000000000001,2,1,0,0
91,-0.10300000000000001,3,1,0,0
92,-0.11000000000000001,10,1,0,0
93,-3.0999999999999894,100,0,0,0
94,-1.1219999999999994,22,1,0,0
95,7.932000000000006,68,0,1,1
96,-0.10300000000000001,3,1,0,0
97,-0.12000000000000002,20,1,0,0
98,-0.10200000000000001,2,1,0,0
99,-0.10600000000000001,6,1,0,0
100,-0.101,1,1,0,0
101,-0.10300000000000001,3,1,0,0
102,-0.10700000000000001,7,1,0,0
103,-0.10600000000000001,6,1,0,0
104,-0.10500000000000001,5,1,0,0
105,-1.1099999999999999,10,1,0,0
106,8.973000000000003,27,0,1,1
107,-0.10700000000000001,7,1,0,0
108,-0.10200000000000001,2,1,0,0
109,-0.10300000000000001,3,1,0,0
110,-0.101,1,1,0,0
111,-0.10200000000000001,2,1,0,0
112,-1.1179999999999992,18,1,0,0
113,-0.101,1,1,0,0
114,-0.101,1,1,0,0
115,8.974000000000002,26,0,1,1
116,-0.10200000000000001,2,1,0,0
117,-0.16000000000000006,60,1,0,0
118,7.930000000000004,70,0,1,1
119,-0.10400000000000001,4,1,0,0
120,-1.1049999999999998,5,1,0,0
121,-2.1219999999999986,22,1,0,0
122,8.962000000000002,38,0,1,1
123,-0.12100000000000002,21,1,0,0
124,-0.10300000000000001,3,1,0,0
125,-1.1179999999999988,18,1,0,0
126,-1.1039999999999999,4,1,0,0
127,-0.11100000000000002,11,1,0,0
128,-0.10600000000000001,6,1,0,0
